,taxi_date,km_score,total_amount_x,taxi_trip_count_x,holiday_x,weekend_x,total_amount_y,taxi_trip_count_y,holiday_y,weekend_y
166,2015-06-16,0.209996379642,14.9992770088,18133,0,0,0.177076867838,0.680204931615,-0.298842584326,-0.630377459427
167,2015-06-17,0.649614404526,16.041471559,18178,0,0,1.02043986711,0.692783294434,-0.298842584326,-0.630377459427
168,2015-06-18,0.452021816276,15.7554398018,17758,0,0,0.788977708134,0.575385241454,-0.298842584326,-0.630377459427
169,2015-06-19,0.383864990821,15.431165909,17377,0,1,0.526569309656,0.46888843625,-0.298842584326,1.58200497029
170,2015-06-20,0.338175442274,13.607222587,12184,0,1,-0.949399174477,-0.982654633104,-0.298842584326,1.58200497029
171,2015-06-21,0.286700924292,14.1564704697,9922,0,0,-0.504937685443,-1.61492700416,-0.298842584326,-0.630377459427
172,2015-06-22,0.566228773601,14.5558568387,18790,0,0,-0.181746889625,0.863849028777,-0.298842584326,-0.630377459427
173,2015-06-23,0.252491489724,14.9428647257,18651,0,0,0.131427010823,0.824995863624,-0.298842584326,-0.630377459427
174,2015-06-24,0.337073796497,15.6028483111,17793,0,0,0.66549786727,0.585168412535,-0.298842584326,-0.630377459427
175,2015-06-25,0.928642079068,16.3486925492,17515,0,0,1.26904874315,0.507462082229,-0.298842584326,-0.630377459427
176,2015-06-26,0.151488290097,15.9112541093,16426,0,1,0.915065511722,0.203065702,-0.298842584326,1.58200497029
177,2015-06-27,0.354095369982,13.5939379871,12062,0,1,-0.960149317088,-1.0167559723,-0.298842584326,1.58200497029
178,2015-06-28,1.0823816818,15.6562107034,9511,0,0,0.708679696592,-1.72980938457,-0.298842584326,-0.630377459427
179,2015-06-29,0.515128310178,14.681411127,17525,0,0,-0.0801460502648,0.510257273967,-0.298842584326,-0.630377459427
180,2015-06-30,0.18143606406,15.287540116,17761,0,0,0.410344676255,0.576223798975,-0.298842584326,-0.630377459427
181,2015-07-01,0.263505758226,15.5303018322,17957,0,0,0.606791922124,0.631009557032,-0.298842584326,-0.630377459427
182,2015-07-02,1.01736764093,14.9058271753,15021,1,0,0.101455543752,-0.189658737137,3.33707552497,-0.630377459427
183,2015-07-03,2.29505398744,12.5371665335,10016,1,1,-1.8153082146,-1.58865220182,3.33707552497,1.58200497029
184,2015-07-04,2.70398483734,12.1796711343,8058,1,1,-2.10460006714,-2.13595074405,3.33707552497,1.58200497029
185,2015-07-05,0.910940343842,13.8080639858,7908,0,0,-0.786874620437,-2.17787862012,-0.298842584326,-0.630377459427
186,2015-07-06,1.46241416723,13.5050147261,15279,0,0,-1.03210765544,-0.117542790306,-0.298842584326,-0.630377459427
187,2015-07-07,0.794567990217,14.260392861,18378,0,0,-0.420841774896,0.748687129187,-0.298842584326,-0.630377459427
188,2015-07-08,0.64422388192,14.468509953,18939,0,0,-0.252429596145,0.905497385668,-0.298842584326,-0.630377459427
189,2015-07-09,0.13908070504,15.1135528865,18067,0,0,0.26955100997,0.661756666146,-0.298842584326,-0.630377459427
190,2015-07-10,0.725656069143,14.8323016842,16388,0,1,0.0419573639672,0.192443973397,-0.298842584326,1.58200497029
191,2015-07-11,0.557405173684,12.7529759877,11744,0,1,-1.64067123486,-1.10564306956,-0.298842584326,1.58200497029
192,2015-07-12,0.60351565196,13.6752575471,10037,0,0,-0.894344033407,-1.58278229917,-0.298842584326,-0.630377459427
193,2015-07-13,0.792085414626,14.2751879281,17959,0,0,-0.408869334528,0.63156859538,-0.298842584326,-0.630377459427
194,2015-07-14,0.429545703591,14.7114547332,18402,0,0,-0.0558342115163,0.755395589357,-0.298842584326,-0.630377459427
195,2015-07-15,0.0422019110648,15.2258139159,18540,0,0,0.360394699775,0.793969235337,-0.298842584326,-0.630377459427
196,2015-07-16,0.668043030033,16.0441780246,17829,0,0,1.02262998881,0.595231102791,-0.298842584326,-0.630377459427
197,2015-07-17,0.679500534094,15.5062651293,13963,0,1,0.587340980041,-0.485390022979,-0.298842584326,1.58200497029
198,2015-07-18,0.050021313439,13.231295612,12990,0,1,-1.25360619711,-0.757362179051,-0.298842584326,1.58200497029
199,2015-07-19,0.646369345356,13.6958017002,11881,0,0,-0.877719326834,-1.06734894275,-0.298842584326,-0.630377459427
200,2015-07-20,0.838071005201,14.2377146293,19126,0,0,-0.439193417134,0.957767471162,-0.298842584326,-0.630377459427
201,2015-07-21,0.408336511264,15.3390520545,16963,0,0,0.452029084344,0.353167498312,-0.298842584326,-0.630377459427
202,2015-07-22,0.766745863482,16.1222917146,17380,0,0,1.08584102355,0.469726993771,-0.298842584326,-0.630377459427
203,2015-07-23,0.62564810285,16.0154002824,18412,0,0,0.999342510556,0.758190781095,-0.298842584326,-0.630377459427
204,2015-07-24,0.100678267192,15.7621988711,16654,0,1,0.794447271382,0.266796073619,-0.298842584326,1.58200497029
205,2015-07-25,0.538472689558,13.6119564255,11291,0,1,-0.945568465315,-1.23226525528,-0.298842584326,1.58200497029
206,2015-07-26,0.397739271962,13.9037455559,10407,0,0,-0.70944733408,-1.47936020488,-0.298842584326,-0.630377459427
207,2015-07-27,0.621274880662,14.4745276554,18387,0,0,-0.247559960677,0.751202801751,-0.298842584326,-0.630377459427
208,2015-07-28,0.390767260085,14.8463192165,19197,0,0,0.0533006089993,0.977613332499,-0.298842584326,-0.630377459427
209,2015-07-29,0.18183626349,15.3191503577,19008,0,0,0.435924265297,0.924784208658,-0.298842584326,-0.630377459427
210,2015-07-30,0.648974554745,15.9013675764,17074,0,0,0.90706514745,0.384194126599,-0.298842584326,-0.630377459427
211,2015-07-31,0.493904707937,16.1392686667,15000,0,1,1.09957908541,-0.195528639786,-0.298842584326,1.58200497029
212,2015-08-01,0.485130576051,13.1669570226,11285,0,1,-1.30567016705,-1.23394237032,-0.298842584326,1.58200497029
213,2015-08-02,0.522569584405,14.9461377337,9787,0,0,0.134075589081,-1.65266209262,-0.298842584326,-0.630377459427
214,2015-08-03,0.730349462196,14.3493123161,18017,0,0,-0.348886516309,0.647780707458,-0.298842584326,-0.630377459427
215,2015-08-04,0.481198982233,14.6600592095,18747,0,0,-0.0974244146245,0.851829704306,-0.298842584326,-0.630377459427
216,2015-08-05,0.233343929301,15.290037461,19220,0,0,0.412365573757,0.984042273496,-0.298842584326,-0.630377459427
217,2015-08-06,0.575757577548,15.9536461681,18359,0,0,0.949369945387,0.743376264885,-0.298842584326,-0.630377459427
218,2015-08-07,0.291748850715,15.3867044316,15976,0,1,0.49059026443,0.0772820738069,-0.298842584326,1.58200497029
219,2015-08-08,0.680044372603,13.3573740053,10556,0,1,-1.15158124228,-1.43771184799,-0.298842584326,1.58200497029
220,2015-08-09,0.51861812846,14.4377920759,8859,0,0,-0.277287067331,-1.91205588587,-0.298842584326,-0.630377459427
221,2015-08-10,0.939432306224,14.2214848773,16796,0,0,-0.452326830927,0.306487796293,-0.298842584326,-0.630377459427
