,taxi_date,total_amount,geometry
58307559,2015-05-31,9.96,POINT (-73.9713134765625 40.75783920288085)
58307577,2015-05-31,43.8,POINT (-73.97421264648438 40.7586555480957)
58309619,2015-05-31,17.3,POINT (-73.9729766845703 40.75519180297852)
58309620,2015-05-31,8.8,POINT (-73.97303771972656 40.75527191162109)
58309624,2015-05-31,15.3,POINT (-73.97716522216798 40.75942611694336)
58309626,2015-05-31,11.76,POINT (-73.97515106201173 40.75576019287109)
58309632,2015-05-31,12.85,POINT (-73.97723388671875 40.7542381286621)
58309790,2015-05-31,13.8,POINT (-73.97562408447266 40.75757217407227)
58309938,2015-05-31,13.3,POINT (-73.97491455078125 40.75950622558594)
58340612,2015-05-31,6.8,POINT (-73.974853515625 40.75911331176758)
58342732,2015-05-31,12.7,POINT (-73.97323608398438 40.75541305541992)
58342804,2015-05-31,5.3,POINT (-73.97747802734375 40.75526428222656)
58342812,2015-05-31,6.8,POINT (-73.97393035888672 40.75542068481445)
58342816,2015-05-31,6.3,POINT (-73.97296142578125 40.75567626953125)
58342822,2015-05-31,30.3,POINT (-73.97911834716798 40.76215362548828)
58343571,2015-05-31,12.36,POINT (-73.97225952148438 40.75812530517577)
58343613,2015-05-31,19.8,POINT (-73.97406005859375 40.75656890869141)
58343811,2015-05-31,7.8,POINT (-73.97296905517578 40.75570678710938)
58346418,2015-05-31,13.05,POINT (-73.9752197265625 40.75799560546875)
58346467,2015-05-31,15.3,POINT (-73.97242736816406 40.7598762512207)
58346970,2015-05-31,10.8,POINT (-73.97315979003906 40.75660705566406)
58347662,2015-05-31,9.3,POINT (-73.97805023193358 40.76287841796875)
58347890,2015-05-31,19.55,POINT (-73.97295379638672 40.75769805908203)
58347893,2015-05-31,13.8,POINT (-73.97543334960938 40.76184463500977)
58348072,2015-05-31,12.87,POINT (-73.97262573242188 40.75643539428711)
58348111,2015-05-31,13.3,POINT (-73.97759246826173 40.75556182861328)
58348144,2015-05-31,17.8,POINT (-73.97341918945312 40.75849151611328)
58348262,2015-05-31,9.3,POINT (-73.97310638427734 40.75694274902344)
58348921,2015-05-31,15.35,POINT (-73.97995758056641 40.75993728637695)
58348922,2015-05-31,10.3,POINT (-73.97373962402342 40.75654983520508)
58351082,2015-05-31,18.3,POINT (-73.97901153564453 40.76208877563477)
58351089,2015-05-31,20.0,POINT (-73.97438049316406 40.76184844970703)
58351303,2015-05-31,10.56,POINT (-73.97398376464845 40.75774002075195)
58351309,2015-05-31,6.8,POINT (-73.97871398925781 40.75608825683594)
58351317,2015-05-31,10.8,POINT (-73.98078155517578 40.7578010559082)
58352487,2015-05-31,10.0,POINT (-73.97972869873048 40.7555046081543)
58353001,2015-05-31,13.8,POINT (-73.97515869140625 40.76106262207031)
58353654,2015-05-31,7.8,POINT (-73.97792816162109 40.75479507446289)
58354098,2015-05-31,11.16,POINT (-73.98007965087891 40.76101303100585)
58382339,2015-05-31,63.35,POINT (-73.97863006591797 40.76210403442383)
58385134,2015-05-31,7.8,POINT (-73.97369384765625 40.75437927246094)
58385596,2015-05-31,9.96,POINT (-73.97235870361328 40.75609588623047)
58385602,2015-05-31,4.8,POINT (-73.97347259521484 40.7601203918457)
58385632,2015-05-31,6.8,POINT (-73.977294921875 40.75779342651367)
58385780,2015-05-31,13.8,POINT (-73.97866821289062 40.76203536987305)
58385799,2015-05-31,15.8,POINT (-73.97696685791014 40.75363922119141)
58389019,2015-05-31,11.0,POINT (-73.97470855712891 40.75717163085938)
58389422,2015-05-31,52.8,POINT (-73.97993469238281 40.76113128662109)
58389464,2015-05-31,20.15,POINT (-73.97595977783203 40.76042938232422)
58389516,2015-05-31,7.8,POINT (-73.97794342041014 40.7545280456543)
58389520,2015-05-31,10.8,POINT (-73.9750442504883 40.7584114074707)
58389634,2015-05-31,11.8,POINT (-73.97749328613281 40.75396728515625)
58389781,2015-05-31,50.81,POINT (-73.97292327880859 40.7557487487793)
58389914,2015-05-31,11.8,POINT (-73.97158050537109 40.75981903076172)
58390409,2015-05-31,14.3,POINT (-73.97433471679686 40.75644683837891)
58390414,2015-05-31,9.8,POINT (-73.97531127929686 40.75571823120117)
58391350,2015-05-31,14.3,POINT (-73.97493743896483 40.75504302978516)
58391732,2015-05-31,12.3,POINT (-73.978759765625 40.76162338256836)
58391735,2015-05-31,8.19,POINT (-73.97624206542969 40.7566795349121)
58392498,2015-05-31,20.8,POINT (-73.97825622558594 40.76157760620117)
58392570,2015-05-31,7.8,POINT (-73.97538757324219 40.76079559326172)
58392573,2015-05-31,22.8,POINT (-73.97744750976562 40.75848388671875)
58393220,2015-05-31,40.3,POINT (-73.97972106933594 40.75516510009766)
58393481,2015-05-31,36.96,POINT (-73.97470092773438 40.760009765625)
58393484,2015-05-31,10.3,POINT (-73.97781372070312 40.759765625)
58393621,2015-05-31,11.8,POINT (-73.97940063476562 40.75852584838867)
58395230,2015-05-31,8.75,POINT (-73.97911071777342 40.75534057617188)
58395289,2015-05-31,6.8,POINT (-73.97531127929686 40.76124572753906)
58428367,2015-05-31,125.05,POINT (-73.9785614013672 40.76214218139648)
58428754,2015-05-31,10.8,POINT (-73.97328948974609 40.75688171386719)
58428809,2015-05-31,58.34,POINT (-73.97811889648438 40.76163101196289)
58429037,2015-05-31,14.75,POINT (-73.97806549072266 40.762451171875)
58430079,2015-05-31,12.3,POINT (-73.97312164306641 40.75568008422852)
58430212,2015-05-31,11.76,POINT (-73.97837829589844 40.75767135620117)
58431794,2015-05-31,19.55,POINT (-73.9781494140625 40.76282501220703)
58431804,2015-05-31,26.3,POINT (-73.97890472412109 40.76263427734375)
58431809,2015-05-31,12.8,POINT (-73.9750442504883 40.75600814819336)
58431841,2015-05-31,5.8,POINT (-73.97854614257811 40.76237106323241)
58432108,2015-05-31,11.44,POINT (-73.97174835205078 40.75952911376953)
58432125,2015-05-31,11.3,POINT (-73.97154998779298 40.75725936889648)
58432931,2015-05-31,16.0,POINT (-73.97499084472656 40.75510025024415)
58432988,2015-05-31,9.3,POINT (-73.97329711914062 40.76050186157227)
58433257,2015-05-31,6.3,POINT (-73.97382354736328 40.7607421875)
58433509,2015-05-31,26.16,POINT (-73.97698211669923 40.75893783569336)
58433511,2015-05-31,11.8,POINT (-73.974853515625 40.76152420043945)
58433514,2015-05-31,10.8,POINT (-73.97243499755859 40.7569580078125)
58433711,2015-05-31,6.8,POINT (-73.97916412353516 40.76165771484375)
58434423,2015-05-31,10.3,POINT (-73.97840881347656 40.75719833374024)
58435707,2015-05-31,7.3,POINT (-73.97929382324219 40.76227188110352)
58435710,2015-05-31,8.8,POINT (-73.97425842285155 40.75455093383789)
58435718,2015-05-31,22.56,POINT (-73.97216796875 40.75662612915039)
58435796,2015-05-31,22.56,POINT (-73.98033905029298 40.7594108581543)
58435876,2015-05-31,12.88,POINT (-73.97744750976562 40.75495910644531)
58436685,2015-05-31,14.76,POINT (-73.98098754882812 40.75946044921875)
58437915,2015-05-31,9.75,POINT (-73.97599792480467 40.76016998291016)
58470462,2015-05-31,7.3,POINT (-73.97307586669923 40.7568359375)
58470733,2015-05-31,15.36,POINT (-73.97447967529298 40.7566032409668)
58470744,2015-05-31,16.3,POINT (-73.97339630126955 40.75517654418945)
58471194,2015-05-31,6.8,POINT (-73.97925567626955 40.76182556152344)
58471580,2015-05-31,6.3,POINT (-73.97312164306641 40.75872421264648)
58473113,2015-05-31,18.8,POINT (-73.97292327880859 40.75554656982422)
58473375,2015-05-31,36.34,POINT (-73.97319030761719 40.75910949707031)
58473445,2015-05-31,13.56,POINT (-73.97486114501955 40.75883865356445)
58473449,2015-05-31,21.3,POINT (-73.97364807128906 40.75688552856445)
58473506,2015-05-31,13.3,POINT (-73.97358703613281 40.75799942016602)
58474080,2015-05-31,8.3,POINT (-73.97173309326173 40.75645065307617)
58474255,2015-05-31,13.8,POINT (-73.9727783203125 40.75803756713867)
58475229,2015-05-31,14.3,POINT (-73.97196197509766 40.757080078125)
58475241,2015-05-31,14.3,POINT (-73.97748565673827 40.7562370300293)
58481949,2015-05-31,30.38,POINT (-73.9742889404297 40.75667572021485)
58482015,2015-05-31,8.75,POINT (-73.97450256347656 40.75668334960938)
58482019,2015-05-31,14.12,POINT (-73.97914886474609 40.76174545288085)
58483105,2015-05-31,6.8,POINT (-73.97860717773438 40.76177215576172)
58483939,2015-05-31,32.76,POINT (-73.97272491455078 40.75929260253906)
58483948,2015-05-31,10.8,POINT (-73.97538757324219 40.75751113891602)
58483955,2015-05-31,27.3,POINT (-73.97451019287109 40.76230621337891)
58484216,2015-05-31,16.3,POINT (-73.97531127929686 40.75791549682617)
58486910,2015-05-31,11.8,POINT (-73.97540283203125 40.76136016845703)
58486911,2015-05-31,12.96,POINT (-73.97738647460938 40.75484848022461)
58516635,2015-05-31,47.21,POINT (-73.9752197265625 40.75786972045898)
58516641,2015-05-31,7.3,POINT (-73.97195434570312 40.758056640625)
58516964,2015-05-31,9.8,POINT (-73.97813415527344 40.76135635375977)
58517008,2015-05-31,14.8,POINT (-73.97909545898438 40.75527954101562)
58518088,2015-05-31,10.75,POINT (-73.98044586181641 40.76042175292969)
58518104,2015-05-31,6.8,POINT (-73.97872161865234 40.76229095458984)
58518144,2015-05-31,8.5,POINT (-73.97348022460938 40.75821685791016)
58518516,2015-05-31,14.3,POINT (-73.97507476806641 40.75738525390625)
58518575,2015-05-31,7.8,POINT (-73.97687530517578 40.75558090209961)
58519964,2015-05-31,9.8,POINT (-73.97502136230467 40.75576019287109)
58520074,2015-05-31,72.92,POINT (-73.97855377197266 40.75894165039063)
58544516,2015-05-31,11.3,POINT (-73.9772186279297 40.76318740844727)
58544947,2015-05-31,21.95,POINT (-73.97476196289062 40.76152038574219)
58544957,2015-05-31,20.8,POINT (-73.97573852539062 40.75788497924805)
58545043,2015-05-31,7.8,POINT (-73.97500610351562 40.76107788085938)
58545114,2015-05-31,26.8,POINT (-73.97380065917969 40.75674819946289)
58545984,2015-05-31,12.8,POINT (-73.97838592529298 40.76249694824219)
58545985,2015-05-31,6.8,POINT (-73.97856903076173 40.75440979003906)
58547142,2015-05-31,8.76,POINT (-73.97971343994141 40.76123428344727)
58547198,2015-05-31,70.55,POINT (-73.9749755859375 40.75806045532227)
58547740,2015-05-31,11.3,POINT (-73.97854614257811 40.75458526611328)
58547977,2015-05-31,12.8,POINT (-73.97779083251955 40.75503540039063)
58550331,2015-05-31,6.8,POINT (-73.97837066650391 40.75539016723633)
58552471,2015-05-31,6.3,POINT (-73.97953033447266 40.7606201171875)
58554119,2015-05-31,10.38,POINT (-73.97268676757811 40.75640869140625)
58554296,2015-05-31,13.3,POINT (-73.97911834716798 40.76194381713867)
58554363,2015-05-31,13.3,POINT (-73.9799270629883 40.76080703735352)
58555054,2015-05-31,8.3,POINT (-73.97292327880859 40.75552368164063)
58555163,2015-05-31,8.3,POINT (-73.97920989990234 40.76156997680664)
58555167,2015-05-31,19.8,POINT (-73.97960662841797 40.76054000854492)
58555996,2015-05-31,18.8,POINT (-73.9721145629883 40.75719451904297)
58556048,2015-05-31,5.8,POINT (-73.97801971435547 40.75458908081055)
58558050,2015-05-31,17.3,POINT (-73.97483062744141 40.75494766235352)
58559648,2015-05-31,10.8,POINT (-73.97796630859375 40.76310348510742)
58592370,2015-05-31,10.3,POINT (-73.97410583496094 40.75678253173828)
58592676,2015-05-31,12.8,POINT (-73.97899627685547 40.76181030273438)
58593040,2015-05-31,24.96,POINT (-73.97210693359375 40.75672149658203)
58593109,2015-05-31,7.8,POINT (-73.97804260253906 40.75667190551758)
58593158,2015-05-31,8.3,POINT (-73.97787475585938 40.762939453125)
58593868,2015-05-31,19.3,POINT (-73.97274780273438 40.75620269775391)
58593879,2015-05-31,17.8,POINT (-73.97280883789062 40.75536727905273)
58593936,2015-05-31,10.8,POINT (-73.97391510009766 40.75707244873047)
58593949,2015-05-31,16.8,POINT (-73.97442626953125 40.75654983520508)
58593951,2015-05-31,6.3,POINT (-73.977294921875 40.75457763671875)
58593990,2015-05-31,5.76,POINT (-73.97410583496094 40.75656509399415)
58594002,2015-05-31,6.3,POINT (-73.97756958007811 40.75469970703125)
58595420,2015-05-31,33.8,POINT (-73.97750854492188 40.75876617431641)
58597353,2015-05-31,91.55,POINT (-73.9796142578125 40.76162338256836)
58597463,2015-05-31,10.3,POINT (-73.97283935546875 40.75668716430664)
58611106,2015-05-31,7.8,POINT (-73.98075866699219 40.75712585449219)
58611179,2015-05-31,10.3,POINT (-73.97946929931641 40.76113891601562)
58611328,2015-05-31,14.15,POINT (-73.97142791748048 40.75788879394531)
58611636,2015-05-31,13.8,POINT (-73.97308349609375 40.75639343261719)
58612515,2015-05-31,12.96,POINT (-73.97984313964845 40.76103973388672)
58613147,2015-05-31,10.8,POINT (-73.97747802734375 40.75843048095703)
58613150,2015-05-31,21.36,POINT (-73.97173309326173 40.75878143310547)
58613417,2015-05-31,8.3,POINT (-73.97464752197266 40.75803756713867)
58613479,2015-05-31,16.64,POINT (-73.97888946533203 40.75555038452149)
58613494,2015-05-31,9.35,POINT (-73.97652435302734 40.76000213623047)
58616692,2015-05-31,14.8,POINT (-73.97576141357422 40.76311874389648)
58616695,2015-05-31,12.25,POINT (-73.97272491455078 40.75697326660156)
58632257,2015-05-31,40.59,POINT (-73.9755859375 40.75725936889648)
58632272,2015-05-31,74.55,POINT (-73.97814178466798 40.76238632202149)
58632694,2015-05-31,6.3,POINT (-73.97292327880859 40.75571823120117)
58632701,2015-05-31,12.35,POINT (-73.97935485839844 40.76166915893555)
58633033,2015-05-31,12.8,POINT (-73.97476959228516 40.76166152954102)
58633855,2015-05-31,30.96,POINT (-73.97463226318358 40.75937271118164)
58633906,2015-05-31,81.35,POINT (-73.97808074951173 40.76199340820313)
58633907,2015-05-31,12.95,POINT (-73.97180938720702 40.7568473815918)
58634104,2015-05-31,39.95,POINT (-73.97824096679686 40.75975036621094)
58634202,2015-05-31,5.3,POINT (-73.97508239746094 40.75836563110352)
58635247,2015-05-31,33.35,POINT (-73.97920989990234 40.76223754882813)
58635341,2015-05-31,6.3,POINT (-73.97212219238281 40.75708770751953)
58635660,2015-05-31,21.3,POINT (-73.97199249267578 40.75628662109375)
58636511,2015-05-31,6.8,POINT (-73.97295379638672 40.75879669189453)
58636647,2015-05-31,8.8,POINT (-73.97468566894531 40.75564193725585)
58667971,2015-05-31,29.8,POINT (-73.97860717773438 40.76155090332031)
58668000,2015-05-31,42.84,POINT (-73.97306823730467 40.7554817199707)
58668929,2015-05-31,17.8,POINT (-73.97759246826173 40.76158142089844)
58670588,2015-05-31,9.3,POINT (-73.97222137451173 40.75575256347656)
58670598,2015-05-31,7.8,POINT (-73.98066711425781 40.76007843017577)
58671638,2015-05-31,6.8,POINT (-73.97285461425781 40.7559700012207)
58673298,2015-05-31,11.15,POINT (-73.97853088378906 40.76211929321289)
58682771,2015-05-31,9.8,POINT (-73.97763824462891 40.75766372680664)
58684032,2015-05-31,25.38,POINT (-73.97288513183594 40.75568389892577)
58684038,2015-05-31,7.3,POINT (-73.97225952148438 40.75703048706055)
58685025,2015-05-31,15.8,POINT (-73.9773712158203 40.75375366210938)
58685050,2015-05-31,4.8,POINT (-73.97660064697266 40.75653076171875)
58686288,2015-05-31,41.3,POINT (-73.97230529785155 40.75631713867188)
58686291,2015-05-31,35.3,POINT (-73.97545623779298 40.75677871704102)
58687164,2015-05-31,22.8,POINT (-73.97513580322266 40.75891876220703)
58687173,2015-05-31,27.95,POINT (-73.97373962402342 40.75506973266602)
58687241,2015-05-31,12.8,POINT (-73.97183227539062 40.75619888305664)
58687302,2015-05-31,16.3,POINT (-73.97542572021484 40.75711822509766)
58687412,2015-05-31,23.8,POINT (-73.97174835205078 40.75698089599609)
58687419,2015-05-31,12.8,POINT (-73.97196960449219 40.75656509399415)
58687581,2015-05-31,9.55,POINT (-73.97545623779298 40.75837707519531)
58688437,2015-05-31,9.3,POINT (-73.97470855712891 40.76201248168945)
58689026,2015-05-31,17.3,POINT (-73.97633361816406 40.7593002319336)
58689192,2015-05-31,6.3,POINT (-73.97499847412109 40.76140975952149)
58689282,2015-05-31,12.8,POINT (-73.97293853759766 40.75611877441406)
58689283,2015-05-31,21.96,POINT (-73.97213745117188 40.76041412353516)
58689378,2015-05-31,5.76,POINT (-73.97195434570312 40.75679397583008)
58689652,2015-05-31,5.8,POINT (-73.97618103027344 40.75947952270508)
58690390,2015-05-31,7.8,POINT (-73.97827911376955 40.76296997070313)
58691720,2015-05-31,8.16,POINT (-73.97532653808595 40.75761032104492)
58691735,2015-05-31,29.16,POINT (-73.974365234375 40.76002883911133)
58692755,2015-05-31,6.3,POINT (-73.97494506835938 40.76153564453125)
58702363,2015-05-31,45.39,POINT (-73.9785614013672 40.75421524047852)
58703210,2015-05-31,7.8,POINT (-73.97874450683594 40.75527954101562)
58703216,2015-05-31,6.8,POINT (-73.97295379638672 40.7553596496582)
58703282,2015-05-31,10.8,POINT (-73.98040008544923 40.7558708190918)
58703322,2015-05-31,8.16,POINT (-73.97769165039062 40.75458908081055)
58703397,2015-05-31,13.8,POINT (-73.97840118408203 40.76265716552734)
58703625,2015-05-31,56.34,POINT (-73.97895812988281 40.76192092895508)
58704365,2015-05-31,10.3,POINT (-73.97257232666014 40.75635147094727)
58704560,2015-05-31,15.8,POINT (-73.97789764404298 40.75490188598633)
58704565,2015-05-31,5.8,POINT (-73.97324371337891 40.7561912536621)
58705063,2015-05-31,7.8,POINT (-73.97357177734375 40.75774383544922)
58705969,2015-05-31,45.99,POINT (-73.97505950927734 40.75729751586913)
58706635,2015-05-31,8.8,POINT (-73.97450256347656 40.75668716430664)
58706694,2015-05-31,69.34,POINT (-73.97861480712891 40.76171112060547)
58706797,2015-05-31,11.0,POINT (-73.97240447998048 40.75890350341797)
58731493,2015-05-31,11.3,POINT (-73.97360992431641 40.75634384155273)
58731498,2015-05-31,27.96,POINT (-73.97827911376955 40.76193618774415)
58731578,2015-05-31,8.8,POINT (-73.97357940673827 40.75716018676758)
58731765,2015-05-31,19.8,POINT (-73.97421264648438 40.75668334960938)
58732325,2015-05-31,11.3,POINT (-73.9772186279297 40.75540161132813)
58732331,2015-05-31,43.34,POINT (-73.97828674316406 40.76202392578125)
58733567,2015-05-31,8.3,POINT (-73.97550201416014 40.75762939453125)
58733572,2015-05-31,8.76,POINT (-73.97333526611328 40.76070022583008)
58733660,2015-05-31,52.8,POINT (-73.97418212890625 40.7552490234375)
58734706,2015-05-31,8.75,POINT (-73.97335052490234 40.75599670410156)
58734804,2015-05-31,18.96,POINT (-73.9729766845703 40.75591659545898)
58734806,2015-05-31,15.36,POINT (-73.97792816162109 40.75594329833984)
58735183,2015-05-31,4.56,POINT (-73.97454071044923 40.76003646850585)
58735189,2015-05-31,17.3,POINT (-73.97922515869139 40.7554931640625)
58736643,2015-05-31,11.75,POINT (-73.97210693359375 40.76040267944336)
58736657,2015-05-31,18.3,POINT (-73.97837066650391 40.75738143920898)
58762342,2015-05-31,11.3,POINT (-73.97785186767578 40.75460052490234)
58762474,2015-05-31,22.8,POINT (-73.97409057617188 40.75612640380859)
58763055,2015-05-31,11.15,POINT (-73.97836303710938 40.75734329223633)
58763060,2015-05-31,13.8,POINT (-73.97296905517578 40.756103515625)
58763148,2015-05-31,9.8,POINT (-73.97274780273438 40.7584114074707)
58763161,2015-05-31,4.8,POINT (-73.97418212890625 40.76180267333984)
58763237,2015-05-31,19.8,POINT (-73.98097229003906 40.75969314575195)
58764244,2015-05-31,7.3,POINT (-73.97702026367188 40.75901794433594)
58764251,2015-05-31,6.3,POINT (-73.97229766845702 40.75646209716797)
58765012,2015-05-31,6.3,POINT (-73.97818756103516 40.75810623168945)
