,taxi_date,total_amount,geometry
16205638,2015-02-09,6.05,POINT (-73.976806640625 40.75894165039063)
16206178,2015-02-09,14.75,POINT (-73.97377014160156 40.76266098022461)
16206189,2015-02-09,13.8,POINT (-73.97524261474609 40.75812530517577)
16206260,2015-02-09,10.3,POINT (-73.97449493408203 40.75954437255859)
16206348,2015-02-09,8.15,POINT (-73.97221374511719 40.75674438476562)
16206547,2015-02-09,11.3,POINT (-73.97486114501955 40.75595474243164)
16206751,2015-02-09,6.8,POINT (-73.97274780273438 40.75885772705078)
16206752,2015-02-09,42.63,POINT (-73.97438812255859 40.76275253295898)
16206870,2015-02-09,11.75,POINT (-73.974609375 40.75692367553711)
16208266,2015-02-09,8.8,POINT (-73.97787475585938 40.76154327392577)
16209470,2015-02-09,68.13,POINT (-73.97646331787109 40.7591209411621)
16209568,2015-02-09,7.55,POINT (-73.97886657714845 40.75591278076172)
16209619,2015-02-09,18.5,POINT (-73.97586822509766 40.7559814453125)
16209650,2015-02-09,5.3,POINT (-73.98043060302734 40.75843811035156)
16209654,2015-02-09,9.75,POINT (-73.97989654541014 40.75809097290039)
16209693,2015-02-09,7.8,POINT (-73.9754180908203 40.7559700012207)
16209697,2015-02-09,8.15,POINT (-73.9801025390625 40.76068115234375)
16213185,2015-02-09,12.3,POINT (-73.97996520996094 40.75971984863281)
16214706,2015-02-09,24.36,POINT (-73.97505187988281 40.75894165039063)
16214922,2015-02-09,18.96,POINT (-73.97577667236328 40.75540542602539)
16214927,2015-02-09,14.76,POINT (-73.97565460205078 40.76122665405273)
16215411,2015-02-09,15.18,POINT (-73.97509002685547 40.75858688354492)
16215418,2015-02-09,11.8,POINT (-73.97611236572266 40.75566864013672)
16215420,2015-02-09,6.42,POINT (-73.97234344482422 40.75649642944336)
16218238,2015-02-09,5.76,POINT (-73.97637939453125 40.75637817382813)
16219055,2015-02-09,9.0,POINT (-73.97380828857422 40.76044845581055)
16219058,2015-02-09,13.3,POINT (-73.97132873535155 40.75800323486328)
16219233,2015-02-09,10.8,POINT (-73.97271728515625 40.75506591796875)
16219246,2015-02-09,5.8,POINT (-73.97427368164062 40.76261138916016)
16220198,2015-02-09,15.36,POINT (-73.97798156738281 40.76126098632813)
16220435,2015-02-09,11.6,POINT (-73.97841644287109 40.76140975952149)
16220511,2015-02-09,15.3,POINT (-73.97849273681641 40.75903701782227)
16220513,2015-02-09,7.3,POINT (-73.97563934326173 40.76126098632813)
16220522,2015-02-09,12.3,POINT (-73.97567749023438 40.75662994384766)
16223792,2015-02-09,9.36,POINT (-73.97634124755859 40.75966644287109)
16223803,2015-02-09,6.3,POINT (-73.97316741943358 40.75917816162109)
16225280,2015-02-09,10.56,POINT (-73.974853515625 40.7557487487793)
16225289,2015-02-09,8.8,POINT (-73.97672271728516 40.75907516479492)
16225290,2015-02-09,11.8,POINT (-73.97451019287109 40.76074600219727)
16226695,2015-02-09,17.3,POINT (-73.97393035888672 40.75448608398438)
16227698,2015-02-09,12.2,POINT (-73.97280883789062 40.7573356628418)
16228559,2015-02-09,9.96,POINT (-73.9760208129883 40.75584030151367)
16228561,2015-02-09,8.84,POINT (-73.97605895996094 40.76139831542969)
16228660,2015-02-09,4.8,POINT (-73.97705078125 40.75553894042969)
16229349,2015-02-09,9.96,POINT (-73.97537231445312 40.76131820678711)
16229350,2015-02-09,5.8,POINT (-73.97695159912109 40.7541618347168)
16229353,2015-02-09,18.8,POINT (-73.97392272949219 40.75970840454102)
16229680,2015-02-09,12.96,POINT (-73.97503662109375 40.75629425048828)
16229686,2015-02-09,12.36,POINT (-73.97720336914062 40.75436019897461)
16234755,2015-02-09,9.36,POINT (-73.97862243652342 40.7563705444336)
16234760,2015-02-09,11.76,POINT (-73.97525787353516 40.754638671875)
16236313,2015-02-09,17.85,POINT (-73.97871398925781 40.75915908813477)
16236315,2015-02-09,13.88,POINT (-73.97914886474609 40.75615310668945)
16236328,2015-02-09,10.8,POINT (-73.97915649414062 40.75616455078125)
16236431,2015-02-09,24.73,POINT (-73.97560882568358 40.75782012939453)
16236798,2015-02-09,8.8,POINT (-73.9809036254883 40.7589225769043)
16237465,2015-02-09,12.35,POINT (-73.97837066650391 40.76198196411133)
16237489,2015-02-09,15.35,POINT (-73.98058319091797 40.75918579101562)
16237491,2015-02-09,10.55,POINT (-73.97995758056641 40.76110076904297)
16237499,2015-02-09,24.3,POINT (-73.97129821777344 40.75779724121094)
16237596,2015-02-09,12.35,POINT (-73.97271728515625 40.75925827026367)
16237597,2015-02-09,13.55,POINT (-73.97625732421875 40.75567626953125)
16237680,2015-02-09,12.05,POINT (-73.978515625 40.75592803955078)
16237691,2015-02-09,11.75,POINT (-73.97321319580078 40.75846099853516)
16237767,2015-02-09,10.55,POINT (-73.97481536865234 40.75594711303711)
16237777,2015-02-09,9.95,POINT (-73.97528076171875 40.76103973388672)
16237781,2015-02-09,26.8,POINT (-73.97152709960938 40.75764465332031)
16238073,2015-02-09,12.8,POINT (-73.97890472412109 40.7551155090332)
16238466,2015-02-09,8.16,POINT (-73.98110961914062 40.75919342041016)
16238471,2015-02-09,22.3,POINT (-73.98085021972656 40.76014709472656)
16238483,2015-02-09,7.95,POINT (-73.97216033935547 40.75718688964844)
16240174,2015-02-09,8.3,POINT (-73.97881317138672 40.75524520874024)
16241783,2015-02-09,9.36,POINT (-73.97503662109375 40.75656509399415)
16241790,2015-02-09,28.56,POINT (-73.97376251220702 40.75839233398438)
16242992,2015-02-09,11.76,POINT (-73.97618103027344 40.75624084472656)
16242998,2015-02-09,8.76,POINT (-73.97686767578125 40.75587463378906)
16243010,2015-02-09,11.8,POINT (-73.97911834716798 40.76191711425781)
16243197,2015-02-09,12.36,POINT (-73.97547912597656 40.76023101806641)
16243200,2015-02-09,23.16,POINT (-73.97388458251955 40.75968170166016)
16245204,2015-02-09,14.6,POINT (-73.97525787353516 40.75577926635742)
16245212,2015-02-09,12.88,POINT (-73.97869873046875 40.76214218139648)
16245763,2015-02-09,6.3,POINT (-73.9768829345703 40.76075744628906)
16250860,2015-02-09,45.16,POINT (-73.98032379150391 40.7581672668457)
16250864,2015-02-09,11.8,POINT (-73.97850036621094 40.75666046142577)
16250867,2015-02-09,11.16,POINT (-73.9713134765625 40.75860595703125)
16250868,2015-02-09,6.8,POINT (-73.97460174560547 40.75387573242188)
16254731,2015-02-09,8.3,POINT (-73.97205352783203 40.75655746459961)
16254928,2015-02-09,8.15,POINT (-73.97493743896483 40.76149368286133)
16254929,2015-02-09,11.3,POINT (-73.975341796875 40.75589752197266)
16255265,2015-02-09,11.75,POINT (-73.97654724121094 40.76178741455078)
16255268,2015-02-09,52.8,POINT (-73.97948455810547 40.76204299926758)
16255416,2015-02-09,9.35,POINT (-73.98040771484375 40.7606201171875)
16255505,2015-02-09,7.25,POINT (-73.97407531738281 40.76273727416992)
16255506,2015-02-09,11.8,POINT (-73.97216033935547 40.7605094909668)
16255534,2015-02-09,11.8,POINT (-73.97591400146483 40.76042938232422)
16255548,2015-02-09,8.8,POINT (-73.97530364990234 40.75575637817383)
16255798,2015-02-09,17.15,POINT (-73.97468566894531 40.75916290283203)
16255800,2015-02-09,11.8,POINT (-73.97626495361328 40.75895690917969)
16255802,2015-02-09,6.8,POINT (-73.97611236572266 40.75693130493164)
16256193,2015-02-09,12.36,POINT (-73.98011779785155 40.75567626953125)
16256244,2015-02-09,8.8,POINT (-73.978515625 40.76201248168945)
16256346,2015-02-09,12.3,POINT (-73.97648620605469 40.75665283203125)
16257037,2015-02-09,7.3,POINT (-73.97470855712891 40.75898361206055)
16257638,2015-02-09,15.96,POINT (-73.97408294677734 40.75849533081055)
16257747,2015-02-09,15.95,POINT (-73.97447967529298 40.75677490234375)
16257752,2015-02-09,6.95,POINT (-73.97800445556641 40.75732040405273)
16258239,2015-02-09,8.8,POINT (-73.97586822509766 40.76015853881836)
16258248,2015-02-09,4.3,POINT (-73.97705078125 40.75627517700195)
16262586,2015-02-09,38.76,POINT (-73.98101806640625 40.75867080688477)
16262598,2015-02-09,10.4,POINT (-73.97915649414062 40.76229095458984)
16263318,2015-02-09,7.8,POINT (-73.97311401367188 40.75773620605469)
16263330,2015-02-09,27.04,POINT (-73.97402954101562 40.7596435546875)
16265096,2015-02-09,20.16,POINT (-73.97197723388672 40.75991821289063)
16266166,2015-02-09,7.8,POINT (-73.97596740722656 40.76043319702149)
16266168,2015-02-09,28.3,POINT (-73.97843170166014 40.75990676879883)
16266170,2015-02-09,14.75,POINT (-73.97267913818358 40.75884246826172)
16266171,2015-02-09,12.55,POINT (-73.97527313232422 40.75511932373047)
16266178,2015-02-09,10.56,POINT (-73.97815704345702 40.76277923583984)
16266278,2015-02-09,9.8,POINT (-73.97329711914062 40.75811004638672)
16266287,2015-02-09,13.3,POINT (-73.97841644287109 40.75860977172852)
16268445,2015-02-09,10.56,POINT (-73.97493743896483 40.75851058959961)
16268449,2015-02-09,14.76,POINT (-73.97671508789062 40.75944519042969)
16268456,2015-02-09,12.1,POINT (-73.97388458251955 40.76083755493164)
16268457,2015-02-09,15.36,POINT (-73.9717254638672 40.75748443603516)
16268459,2015-02-09,14.3,POINT (-73.97556304931641 40.75529479980469)
16269363,2015-02-09,5.59,POINT (-73.97683715820312 40.7559814453125)
16269845,2015-02-09,7.8,POINT (-73.97798156738281 40.76133728027344)
16269847,2015-02-09,8.8,POINT (-73.97268676757811 40.76171875)
16270672,2015-02-09,7.88,POINT (-73.97777557373048 40.75484466552734)
16270678,2015-02-09,24.96,POINT (-73.97438049316406 40.75981903076172)
16270873,2015-02-09,8.16,POINT (-73.97727203369139 40.75881576538085)
16270876,2015-02-09,12.36,POINT (-73.98101806640625 40.75940704345703)
16272297,2015-02-09,14.75,POINT (-73.97958374023438 40.75930786132813)
16272299,2015-02-09,11.62,POINT (-73.978759765625 40.7601432800293)
16272552,2015-02-09,19.75,POINT (-73.97451019287109 40.75688934326172)
16273915,2015-02-09,11.76,POINT (-73.97884368896483 40.76224136352539)
16274829,2015-02-09,9.8,POINT (-73.97286987304686 40.75892639160156)
16274831,2015-02-09,6.8,POINT (-73.97604370117188 40.75571823120117)
16274874,2015-02-09,5.76,POINT (-73.97173309326173 40.75707626342773)
16274875,2015-02-09,8.8,POINT (-73.97665405273438 40.76149368286133)
16276249,2015-02-09,14.16,POINT (-73.97287750244141 40.75692367553711)
16277849,2015-02-09,7.3,POINT (-73.97753143310547 40.75513076782227)
16278247,2015-02-09,11.8,POINT (-73.976806640625 40.75981521606445)
16278364,2015-02-09,13.3,POINT (-73.97576904296875 40.75439453125)
16278458,2015-02-09,11.8,POINT (-73.97994995117188 40.76028823852539)
16279424,2015-02-09,9.96,POINT (-73.97920989990234 40.7615966796875)
16279431,2015-02-09,12.8,POINT (-73.97987365722656 40.75986862182617)
16279433,2015-02-09,9.3,POINT (-73.97150421142578 40.75782775878906)
16279434,2015-02-09,12.35,POINT (-73.97565460205078 40.76041030883789)
16279443,2015-02-09,7.55,POINT (-73.98065185546875 40.75926971435547)
16279505,2015-02-09,8.15,POINT (-73.97301483154298 40.75997161865234)
16279671,2015-02-09,31.8,POINT (-73.9729766845703 40.7551383972168)
16279673,2015-02-09,8.8,POINT (-73.97230529785155 40.75648498535156)
16279721,2015-02-09,22.8,POINT (-73.98062896728516 40.75986862182617)
16279724,2015-02-09,73.55,POINT (-73.98045349121094 40.75989151000977)
16284466,2015-02-09,7.8,POINT (-73.97470855712891 40.76217269897461)
16284516,2015-02-09,18.36,POINT (-73.97272491455078 40.75836563110352)
16284991,2015-02-09,11.62,POINT (-73.97311401367188 40.7581901550293)
16285917,2015-02-09,11.3,POINT (-73.97886657714845 40.76224899291992)
16286032,2015-02-09,5.8,POINT (-73.97490692138672 40.75580978393555)
16286038,2015-02-09,9.3,POINT (-73.97901153564453 40.75559234619141)
16288826,2015-02-09,9.8,POINT (-73.97371673583984 40.75853729248047)
16290350,2015-02-09,9.96,POINT (-73.97940063476562 40.75551986694336)
16290462,2015-02-09,13.3,POINT (-73.97198486328125 40.75947189331055)
16290464,2015-02-09,12.05,POINT (-73.972412109375 40.76117324829102)
16290465,2015-02-09,13.3,POINT (-73.97754669189453 40.75751113891602)
16290475,2015-02-09,8.3,POINT (-73.97218322753906 40.75978088378906)
16295354,2015-02-09,7.3,POINT (-73.97784423828125 40.76145172119141)
16295436,2015-02-09,5.3,POINT (-73.97438049316406 40.76251220703125)
16295438,2015-02-09,9.3,POINT (-73.97434997558594 40.76282119750977)
16295481,2015-02-09,30.0,POINT (-73.97557830810547 40.75484466552734)
16295987,2015-02-09,13.8,POINT (-73.97753143310547 40.75440979003906)
16295993,2015-02-09,15.95,POINT (-73.97380828857422 40.7568588256836)
16296004,2015-02-09,16.55,POINT (-73.97423553466798 40.75686645507813)
16296213,2015-02-09,12.8,POINT (-73.978271484375 40.75722885131836)
16296215,2015-02-09,13.8,POINT (-73.97898864746094 40.76152801513672)
16296510,2015-02-09,5.0,POINT (-73.97290802001955 40.75897979736328)
16297173,2015-02-09,13.8,POINT (-73.9776611328125 40.75517654418945)
16297299,2015-02-09,7.3,POINT (-73.97227478027344 40.75626373291016)
16297464,2015-02-09,10.3,POINT (-73.97541046142578 40.7553596496582)
16297689,2015-02-09,12.36,POINT (-73.97603607177734 40.76032638549805)
16297693,2015-02-09,7.3,POINT (-73.97762298583984 40.75468826293945)
16298257,2015-02-09,4.8,POINT (-73.97673797607422 40.75596237182617)
16298292,2015-02-09,9.96,POINT (-73.97293853759766 40.75611114501953)
16300355,2015-02-09,111.3,POINT (-73.97200775146483 40.75682067871094)
16300443,2015-02-09,9.8,POINT (-73.97489929199219 40.75928115844727)
16300450,2015-02-09,12.3,POINT (-73.97621154785155 40.7564811706543)
16300778,2015-02-09,8.8,POINT (-73.97555541992188 40.76267242431641)
16300779,2015-02-09,5.8,POINT (-73.97158050537109 40.7574462890625)
16300814,2015-02-09,13.3,POINT (-73.97637939453125 40.75949096679688)
16300824,2015-02-09,7.3,POINT (-73.97273254394531 40.76167678833008)
16300835,2015-02-09,12.95,POINT (-73.97850036621094 40.76153182983398)
16302526,2015-02-09,11.16,POINT (-73.97750854492188 40.75764083862305)
16302536,2015-02-09,33.3,POINT (-73.97207641601562 40.76034164428711)
16302802,2015-02-09,12.2,POINT (-73.97276306152342 40.75592422485352)
16303193,2015-02-09,12.3,POINT (-73.97962951660156 40.75534820556641)
16303210,2015-02-09,11.16,POINT (-73.97920989990234 40.76185989379883)
16303213,2015-02-09,8.84,POINT (-73.97951507568358 40.7615852355957)
16303292,2015-02-09,18.5,POINT (-73.97584533691406 40.75482177734375)
16303295,2015-02-09,21.36,POINT (-73.97142028808595 40.75785827636719)
16303748,2015-02-09,10.56,POINT (-73.97718048095702 40.75937271118164)
16307922,2015-02-09,9.3,POINT (-73.9736328125 40.75445175170898)
16309691,2015-02-09,11.3,POINT (-73.97334289550781 40.75510025024415)
16309692,2015-02-09,9.36,POINT (-73.97642517089844 40.75443267822266)
16309745,2015-02-09,16.8,POINT (-73.97573089599609 40.75504684448241)
16309749,2015-02-09,9.8,POINT (-73.97512054443358 40.7611198425293)
16309760,2015-02-09,15.38,POINT (-73.97908020019531 40.76214599609375)
16310507,2015-02-09,9.36,POINT (-73.9791717529297 40.75521087646485)
16312789,2015-02-09,9.25,POINT (-73.97618865966798 40.75716018676758)
16312835,2015-02-09,12.3,POINT (-73.97653961181641 40.75606155395508)
16315703,2015-02-09,5.3,POINT (-73.97561645507811 40.76139068603516)
16315707,2015-02-09,7.8,POINT (-73.97488403320312 40.75578689575195)
16315709,2015-02-09,7.56,POINT (-73.97626495361328 40.75512313842773)
16315712,2015-02-09,15.96,POINT (-73.97334289550781 40.7582893371582)
16315910,2015-02-09,4.8,POINT (-73.97927856445312 40.75611114501953)
16315927,2015-02-09,80.55,POINT (-73.97180938720702 40.75627136230469)
16316440,2015-02-09,9.3,POINT (-73.97396850585938 40.75422668457031)
16316454,2015-02-09,11.76,POINT (-73.97634887695312 40.75969696044922)
16316479,2015-02-09,10.8,POINT (-73.97586822509766 40.75445938110352)
16316602,2015-02-09,12.0,POINT (-73.97402191162109 40.75736999511719)
16316947,2015-02-09,7.8,POINT (-73.9754638671875 40.75370407104492)
16316956,2015-02-09,4.8,POINT (-73.97592926025391 40.75550079345703)
16317671,2015-02-09,10.8,POINT (-73.97502899169923 40.7577018737793)
16317684,2015-02-09,12.35,POINT (-73.98085021972656 40.7593879699707)
16317748,2015-02-09,27.35,POINT (-73.97409820556641 40.75726318359375)
16318268,2015-02-09,12.88,POINT (-73.97589111328125 40.75627517700195)
16318307,2015-02-09,15.51,POINT (-73.974853515625 40.76166534423828)
16318327,2015-02-09,15.35,POINT (-73.97955322265625 40.76107025146485)
16318679,2015-02-09,66.06,POINT (-73.97235870361328 40.75672912597656)
16318688,2015-02-09,11.75,POINT (-73.97496032714845 40.75580215454102)
16318700,2015-02-09,11.16,POINT (-73.97306060791014 40.7580680847168)
16318807,2015-02-09,26.75,POINT (-73.97447204589844 40.75872802734375)
16318993,2015-02-09,6.3,POINT (-73.9791717529297 40.75600433349609)
16319002,2015-02-09,14.15,POINT (-73.97322845458984 40.75940322875977)
16319314,2015-02-09,9.95,POINT (-73.97154998779298 40.75752639770508)
16319578,2015-02-09,7.8,POINT (-73.97393798828125 40.75667190551758)
16320506,2015-02-09,6.8,POINT (-73.97747802734375 40.75458526611328)
16320965,2015-02-09,29.76,POINT (-73.9740676879883 40.76004409790039)
16320977,2015-02-09,10.38,POINT (-73.97881317138672 40.76242828369141)
16321947,2015-02-09,12.36,POINT (-73.97592163085938 40.76042938232422)
16321950,2015-02-09,14.76,POINT (-73.97145843505859 40.75968933105469)
16321953,2015-02-09,4.8,POINT (-73.97401428222656 40.75722122192383)
16321957,2015-02-09,7.3,POINT (-73.97330474853516 40.75950241088867)
16322147,2015-02-09,7.3,POINT (-73.97154998779298 40.75735092163085)
16322151,2015-02-09,14.16,POINT (-73.97314453125 40.75543212890625)
16322158,2015-02-09,9.96,POINT (-73.97869873046875 40.75873947143555)
16322165,2015-02-09,11.76,POINT (-73.97663879394531 40.75980377197266)
16325023,2015-02-09,7.8,POINT (-73.97783660888672 40.75395965576172)
16325708,2015-02-09,11.3,POINT (-73.97901916503906 40.762451171875)
16325712,2015-02-09,4.8,POINT (-73.97315979003906 40.75584030151367)
16326588,2015-02-09,9.8,POINT (-73.97682189941406 40.75890350341797)
16326592,2015-02-09,6.8,POINT (-73.97775268554686 40.75732040405273)
16327924,2015-02-09,19.56,POINT (-73.97636413574219 40.75447463989258)
16327935,2015-02-09,11.8,POINT (-73.97264862060547 40.75858688354492)
16333678,2015-02-09,7.56,POINT (-73.97202301025391 40.75617980957031)
16336552,2015-02-09,6.96,POINT (-73.97858428955078 40.75997543334961)
16341339,2015-02-09,10.3,POINT (-73.97811126708984 40.75469589233398)
16341713,2015-02-09,8.0,POINT (-73.98016357421875 40.75952529907227)
16341721,2015-02-09,5.3,POINT (-73.97463989257811 40.75933074951172)
16341985,2015-02-09,6.3,POINT (-73.97951507568358 40.75541687011719)
16343640,2015-02-09,6.3,POINT (-73.97682189941406 40.75604248046875)
16343652,2015-02-09,8.3,POINT (-73.97323608398438 40.75493621826172)
16343946,2015-02-09,6.95,POINT (-73.97945404052734 40.76127624511719)
16344153,2015-02-09,12.96,POINT (-73.97827911376955 40.75746917724609)
16344353,2015-02-09,15.96,POINT (-73.97470855712891 40.75957489013672)
16344693,2015-02-09,16.56,POINT (-73.97991180419923 40.76052093505859)
16344697,2015-02-09,11.44,POINT (-73.98018646240234 40.7564697265625)
16344699,2015-02-09,13.3,POINT (-73.97547912597656 40.75426864624024)
