,taxi_date,total_amount,geometry
4899928,2015-01-27,9.3,POINT (-73.97366333007811 40.75806045532227)
4911891,2015-01-27,11.3,POINT (-73.98038482666014 40.75947189331055)
4913622,2015-01-27,8.16,POINT (-73.97332763671875 40.75518035888672)
4913698,2015-01-27,5.8,POINT (-73.97338104248048 40.75822067260742)
4913712,2015-01-27,11.3,POINT (-73.97893524169923 40.75606155395508)
4913936,2015-01-27,9.3,POINT (-73.97970581054686 40.7608528137207)
4913937,2015-01-27,12.3,POINT (-73.97412872314453 40.76128768920898)
4913940,2015-01-27,8.3,POINT (-73.97422027587891 40.7596549987793)
4913948,2015-01-27,6.8,POINT (-73.97542572021484 40.75601959228516)
4914042,2015-01-27,10.3,POINT (-73.97560882568358 40.75458145141602)
4914047,2015-01-27,6.3,POINT (-73.97726440429686 40.7584114074707)
4914312,2015-01-27,9.3,POINT (-73.97475433349609 40.76140975952149)
4914379,2015-01-27,8.3,POINT (-73.97586059570312 40.75593566894531)
4914486,2015-01-27,10.55,POINT (-73.97398376464845 40.75930786132813)
4914607,2015-01-27,6.95,POINT (-73.97359466552734 40.75478744506836)
4917793,2015-01-27,18.96,POINT (-73.97715759277344 40.75463104248047)
4917795,2015-01-27,9.8,POINT (-73.97586059570312 40.76079177856445)
4919338,2015-01-27,16.8,POINT (-73.97657012939453 40.76293182373047)
4932736,2015-01-27,12.0,POINT (-73.97206115722656 40.75757217407227)
4935608,2015-01-27,6.3,POINT (-73.97396087646483 40.75717926025391)
4935617,2015-01-27,9.8,POINT (-73.97481536865234 40.7619514465332)
4939045,2015-01-27,12.88,POINT (-73.97270965576173 40.75607299804688)
4939666,2015-01-27,8.8,POINT (-73.97539520263672 40.75537490844727)
4939680,2015-01-27,4.8,POINT (-73.9721145629883 40.75733947753906)
4939778,2015-01-27,32.75,POINT (-73.97183990478516 40.75620269775391)
4939784,2015-01-27,7.3,POINT (-73.97477722167969 40.76240921020508)
4939789,2015-01-27,8.8,POINT (-73.97620391845702 40.76108551025391)
4940515,2015-01-27,11.3,POINT (-73.97217559814453 40.75591659545898)
4940778,2015-01-27,11.3,POINT (-73.97875213623048 40.76208114624024)
4940779,2015-01-27,7.82,POINT (-73.9718017578125 40.75668716430664)
4940828,2015-01-27,10.55,POINT (-73.97501373291014 40.75569152832031)
4940920,2015-01-27,11.8,POINT (-73.97473907470702 40.75619506835938)
4940924,2015-01-27,9.75,POINT (-73.97227478027344 40.75691986083984)
4941039,2015-01-27,46.63,POINT (-73.9765625 40.75936508178711)
4941266,2015-01-27,10.1,POINT (-73.97943115234375 40.76148986816406)
4960067,2015-01-27,7.8,POINT (-73.9739990234375 40.76020812988281)
4960068,2015-01-27,8.0,POINT (-73.97769927978516 40.76324844360352)
4960069,2015-01-27,7.8,POINT (-73.9766845703125 40.75858688354492)
4960074,2015-01-27,8.8,POINT (-73.97923278808595 40.76184463500977)
4964072,2015-01-27,12.8,POINT (-73.97519683837891 40.75826263427734)
4964776,2015-01-27,7.3,POINT (-73.97610473632812 40.75706100463867)
4965500,2015-01-27,33.54,POINT (-73.97369384765625 40.76065826416016)
4965746,2015-01-27,14.15,POINT (-73.97432708740234 40.76197814941406)
4965848,2015-01-27,23.75,POINT (-73.97183227539062 40.75952529907227)
4965951,2015-01-27,11.6,POINT (-73.97879028320312 40.76252365112305)
4966004,2015-01-27,10.37,POINT (-73.97523498535155 40.76221466064453)
4966133,2015-01-27,9.8,POINT (-73.97487640380859 40.75558090209961)
4966140,2015-01-27,10.56,POINT (-73.97502136230467 40.75688934326172)
4971875,2015-01-27,6.8,POINT (-73.97438812255859 40.75942230224609)
4983312,2015-01-27,14.0,POINT (-73.97808074951173 40.76166152954102)
4983608,2015-01-27,13.5,POINT (-73.97583770751955 40.75587463378906)
4986458,2015-01-27,8.3,POINT (-73.97418212890625 40.7627067565918)
4992330,2015-01-27,7.25,POINT (-73.97896575927734 40.7618293762207)
4993204,2015-01-27,7.55,POINT (-73.97411346435547 40.75980758666992)
4993208,2015-01-27,6.8,POINT (-73.97960662841797 40.75552749633789)
4994895,2015-01-27,6.3,POINT (-73.97324371337891 40.7550048828125)
4994975,2015-01-27,8.8,POINT (-73.9715118408203 40.75744247436523)
4996373,2015-01-27,6.8,POINT (-73.97597503662109 40.76249313354492)
4996423,2015-01-27,5.8,POINT (-73.98100280761719 40.75924301147461)
4996438,2015-01-27,7.3,POINT (-73.97422027587891 40.76254653930664)
4996904,2015-01-27,10.55,POINT (-73.97561645507811 40.75431442260742)
4996924,2015-01-27,20.3,POINT (-73.97415161132812 40.75457000732422)
5002168,2015-01-27,7.8,POINT (-73.97628784179686 40.75780868530273)
5003219,2015-01-27,7.56,POINT (-73.97605895996094 40.75595092773438)
5023626,2015-01-27,7.3,POINT (-73.97347259521484 40.76094818115234)
5027490,2015-01-27,14.8,POINT (-73.97665405273438 40.75778579711913)
5027502,2015-01-27,14.76,POINT (-73.97160339355469 40.75994110107422)
5037174,2015-01-27,4.8,POINT (-73.97370910644531 40.75664901733398)
5037192,2015-01-27,4.8,POINT (-73.97689056396483 40.75593566894531)
5037260,2015-01-27,8.3,POINT (-73.97412872314453 40.75740814208984)
5037768,2015-01-27,11.3,POINT (-73.97227478027344 40.7573471069336)
5040296,2015-01-27,7.3,POINT (-73.9721145629883 40.76000213623047)
5040297,2015-01-27,12.74,POINT (-73.97196960449219 40.75746536254883)
5040595,2015-01-27,9.35,POINT (-73.97824859619139 40.76239776611328)
5045190,2015-01-27,9.12,POINT (-73.9750442504883 40.75869369506836)
5046126,2015-01-27,12.96,POINT (-73.97780609130859 40.75797271728516)
5046135,2015-01-27,8.8,POINT (-73.97498321533203 40.76059341430664)
5046136,2015-01-27,14.12,POINT (-73.97770690917969 40.75823211669922)
5060999,2015-01-27,11.0,POINT (-73.97801971435547 40.75717544555664)
5075168,2015-01-27,8.8,POINT (-73.97450256347656 40.75670623779297)
5075183,2015-01-27,12.3,POINT (-73.97402191162109 40.75480270385742)
5075337,2015-01-27,6.3,POINT (-73.97489166259766 40.75602340698241)
5075339,2015-01-27,8.8,POINT (-73.97740173339844 40.76047134399415)
5076353,2015-01-27,6.3,POINT (-73.97528076171875 40.76108932495117)
5076437,2015-01-27,6.3,POINT (-73.97966003417969 40.76068878173828)
5076443,2015-01-27,11.0,POINT (-73.97199249267578 40.760009765625)
5077126,2015-01-27,15.35,POINT (-73.97183990478516 40.76032257080078)
5077238,2015-01-27,13.55,POINT (-73.97533416748048 40.75558853149415)
5077247,2015-01-27,11.15,POINT (-73.9735107421875 40.76168441772461)
5077251,2015-01-27,11.75,POINT (-73.97158813476562 40.75732040405273)
5077298,2015-01-27,7.8,POINT (-73.97423553466798 40.76251220703125)
5077304,2015-01-27,10.56,POINT (-73.97279357910156 40.75840759277344)
5077308,2015-01-27,8.3,POINT (-73.97594451904298 40.76036071777344)
5077314,2015-01-27,8.16,POINT (-73.97379302978516 40.75460052490234)
5077798,2015-01-27,10.8,POINT (-73.97740936279298 40.75835800170898)
5077802,2015-01-27,8.8,POINT (-73.97249603271484 40.76015472412109)
5078026,2015-01-27,11.15,POINT (-73.97271728515625 40.75934219360352)
5078129,2015-01-27,8.3,POINT (-73.97804260253906 40.76303863525391)
5078176,2015-01-27,8.3,POINT (-73.97168731689453 40.75687408447266)
5085200,2015-01-27,9.96,POINT (-73.97812652587891 40.75555038452149)
5112727,2015-01-27,11.44,POINT (-73.9766845703125 40.75873565673828)
5112735,2015-01-27,10.0,POINT (-73.97864532470702 40.76247024536133)
5121144,2015-01-27,6.3,POINT (-73.9759063720703 40.76039505004883)
5121150,2015-01-27,16.8,POINT (-73.97808074951173 40.76286315917969)
5121638,2015-01-27,10.8,POINT (-73.97968292236328 40.76068878173828)
5121651,2015-01-27,5.3,POINT (-73.97969055175781 40.76102828979492)
5122403,2015-01-27,7.41,POINT (-73.9759063720703 40.75469207763672)
5122408,2015-01-27,7.8,POINT (-73.97962951660156 40.76171875)
5122487,2015-01-27,9.8,POINT (-73.97194671630859 40.76015472412109)
5122992,2015-01-27,8.8,POINT (-73.97480773925781 40.75897216796875)
5122998,2015-01-27,7.3,POINT (-73.97683715820312 40.75858306884766)
5123108,2015-01-27,26.8,POINT (-73.9769973754883 40.7584342956543)
5123116,2015-01-27,9.3,POINT (-73.97217559814453 40.7612190246582)
5123275,2015-01-27,28.5,POINT (-73.97866821289062 40.76221466064453)
5123485,2015-01-27,6.8,POINT (-73.97428131103516 40.75703048706055)
5123494,2015-01-27,18.35,POINT (-73.98061370849609 40.76007461547852)
5123936,2015-01-27,14.65,POINT (-73.97842407226562 40.76294708251953)
5123940,2015-01-27,11.3,POINT (-73.97854614257811 40.75985336303711)
5123943,2015-01-27,8.76,POINT (-73.97154998779298 40.75725936889648)
5124081,2015-01-27,14.15,POINT (-73.9781951904297 40.75743865966797)
5128096,2015-01-27,12.96,POINT (-73.97553253173827 40.75569534301758)
5128098,2015-01-27,7.3,POINT (-73.9717254638672 40.76044082641602)
5128101,2015-01-27,10.4,POINT (-73.97248077392578 40.7593994140625)
5146365,2015-01-27,7.56,POINT (-73.97165679931641 40.75759887695313)
5152932,2015-01-27,10.56,POINT (-73.97413635253906 40.75957870483398)
5152937,2015-01-27,10.56,POINT (-73.97615051269531 40.75582122802734)
5152944,2015-01-27,11.16,POINT (-73.97588348388672 40.76094055175781)
5161306,2015-01-27,9.3,POINT (-73.97751617431641 40.7581787109375)
5161705,2015-01-27,10.55,POINT (-73.97515106201173 40.7614860534668)
5162420,2015-01-27,12.95,POINT (-73.97576141357422 40.75494766235352)
5162546,2015-01-27,15.8,POINT (-73.97846221923827 40.75607299804688)
5162551,2015-01-27,8.3,POINT (-73.97843933105469 40.75651168823241)
5162563,2015-01-27,7.3,POINT (-73.97682952880859 40.75852584838867)
5162665,2015-01-27,10.8,POINT (-73.97464752197266 40.76090621948241)
5162719,2015-01-27,7.8,POINT (-73.97606658935547 40.75555419921875)
5162721,2015-01-27,9.49,POINT (-73.97907257080078 40.76006317138672)
5162724,2015-01-27,11.3,POINT (-73.98046112060547 40.75662612915039)
5162744,2015-01-27,8.8,POINT (-73.97420501708984 40.75596618652344)
5163662,2015-01-27,11.0,POINT (-73.97879028320312 40.75898361206055)
5166794,2015-01-27,14.16,POINT (-73.97291564941406 40.75921249389648)
5166802,2015-01-27,8.19,POINT (-73.97563934326173 40.76116943359375)
5168479,2015-01-27,23.8,POINT (-73.9752197265625 40.76298904418945)
5168491,2015-01-27,14.69,POINT (-73.97606658935547 40.75609970092773)
5205879,2015-01-27,7.54,POINT (-73.97675323486328 40.75604248046875)
5206898,2015-01-27,9.2,POINT (-73.97450256347656 40.76222610473633)
5207286,2015-01-27,11.4,POINT (-73.97574615478516 40.7633056640625)
5207287,2015-01-27,5.75,POINT (-73.97357177734375 40.7610740661621)
5207294,2015-01-27,6.8,POINT (-73.97700500488281 40.75861740112305)
5207394,2015-01-27,9.3,POINT (-73.97506713867188 40.75592422485352)
5207399,2015-01-27,12.0,POINT (-73.97285461425781 40.7584342956543)
5207404,2015-01-27,7.3,POINT (-73.97413635253906 40.75989151000977)
5207501,2015-01-27,16.55,POINT (-73.97510528564453 40.75744247436523)
5210212,2015-01-27,5.8,POINT (-73.97462463378906 40.76251602172852)
5210259,2015-01-27,7.3,POINT (-73.98001861572266 40.76039886474609)
5210261,2015-01-27,10.3,POINT (-73.97618865966798 40.75981903076172)
5210264,2015-01-27,12.96,POINT (-73.97193145751955 40.75745010375977)
5210666,2015-01-27,12.8,POINT (-73.97344207763672 40.76046371459961)
5210667,2015-01-27,6.8,POINT (-73.97390747070312 40.76171875)
5211534,2015-01-27,10.4,POINT (-73.97345733642578 40.76041793823241)
5221722,2015-01-27,8.16,POINT (-73.97610473632812 40.76030349731445)
5237980,2015-01-27,11.0,POINT (-73.9773712158203 40.75571823120117)
5237989,2015-01-27,11.62,POINT (-73.97260284423827 40.76017379760742)
5266009,2015-01-27,12.8,POINT (-73.97228240966798 40.75928115844727)
5266385,2015-01-27,7.3,POINT (-73.97782135009766 40.75557327270508)
5266506,2015-01-27,10.8,POINT (-73.97200775146483 40.76028442382813)
5266507,2015-01-27,8.3,POINT (-73.97589874267578 40.76046752929688)
5267228,2015-01-27,9.6,POINT (-73.97425842285155 40.76000213623047)
5267230,2015-01-27,7.8,POINT (-73.97783660888672 40.75812149047852)
5267240,2015-01-27,9.3,POINT (-73.97756958007811 40.76327514648438)
5267303,2015-01-27,12.25,POINT (-73.979736328125 40.76118850708008)
5267740,2015-01-27,14.15,POINT (-73.97440338134766 40.76066970825195)
5267789,2015-01-27,8.15,POINT (-73.97544097900391 40.75541305541992)
5269177,2015-01-27,9.12,POINT (-73.97627258300781 40.75576019287109)
5269179,2015-01-27,5.8,POINT (-73.97856903076173 40.762451171875)
5273748,2015-01-27,7.8,POINT (-73.97626495361328 40.76020050048828)
5314998,2015-01-27,10.1,POINT (-73.98055267333984 40.75926208496094)
5315401,2015-01-27,5.8,POINT (-73.97268676757811 40.76185607910156)
5316177,2015-01-27,10.8,POINT (-73.97661590576173 40.75777435302734)
5316183,2015-01-27,7.8,POINT (-73.97440338134766 40.75711822509766)
5316189,2015-01-27,8.3,POINT (-73.97442626953125 40.75951766967773)
5317006,2015-01-27,13.8,POINT (-73.97487640380859 40.75501251220703)
5317016,2015-01-27,17.25,POINT (-73.97446441650391 40.75965881347656)
5317020,2015-01-27,10.3,POINT (-73.9724884033203 40.7592887878418)
5317088,2015-01-27,20.15,POINT (-73.97396850585938 40.75608825683594)
5317093,2015-01-27,16.8,POINT (-73.9794921875 40.7579345703125)
5317110,2015-01-27,7.3,POINT (-73.97386932373048 40.75714874267577)
5317897,2015-01-27,7.8,POINT (-73.9721145629883 40.75733947753906)
5317940,2015-01-27,11.76,POINT (-73.97624969482422 40.75368881225585)
5317943,2015-01-27,7.55,POINT (-73.9750442504883 40.76090240478516)
5319792,2015-01-27,9.96,POINT (-73.97419738769531 40.76290130615234)
5324479,2015-01-27,20.0,POINT (-73.9759063720703 40.76050567626953)
5324484,2015-01-27,5.76,POINT (-73.97657775878906 40.75961303710938)
5324490,2015-01-27,6.3,POINT (-73.97588348388672 40.76124572753906)
5333460,2015-01-27,14.12,POINT (-73.98029327392578 40.76054763793945)
5354073,2015-01-27,28.3,POINT (-73.97226715087891 40.75648880004883)
5369547,2015-01-27,6.62,POINT (-73.97456359863281 40.76186370849609)
5369552,2015-01-27,7.5,POINT (-73.9739990234375 40.7598762512207)
5369743,2015-01-27,14.15,POINT (-73.97859191894531 40.75984191894531)
5370686,2015-01-27,12.36,POINT (-73.97267913818358 40.75933074951172)
5371247,2015-01-27,22.3,POINT (-73.97653198242188 40.75975799560547)
5371253,2015-01-27,13.3,POINT (-73.97510528564453 40.75572204589844)
5371255,2015-01-27,16.8,POINT (-73.97222137451173 40.75566482543945)
5371353,2015-01-27,8.76,POINT (-73.97964477539062 40.76149368286133)
5371362,2015-01-27,14.8,POINT (-73.97428131103516 40.75479125976562)
5372732,2015-01-27,11.16,POINT (-73.98062896728516 40.75961685180664)
5372982,2015-01-27,8.8,POINT (-73.97183227539062 40.7597541809082)
5372986,2015-01-27,12.36,POINT (-73.97215270996094 40.75897216796875)
5373112,2015-01-27,11.3,POINT (-73.97262573242188 40.75596237182617)
5375006,2015-01-27,9.3,POINT (-73.97898864746094 40.76208877563477)
5390107,2015-01-27,9.3,POINT (-73.98027801513672 40.76074981689453)
5390193,2015-01-27,8.19,POINT (-73.97203826904298 40.75700759887695)
5407973,2015-01-27,11.62,POINT (-73.97840881347656 40.7588005065918)
5431408,2015-01-27,11.44,POINT (-73.97328186035155 40.7552604675293)
5432667,2015-01-27,7.25,POINT (-73.97796630859375 40.76295471191406)
5434767,2015-01-27,10.3,POINT (-73.97624206542969 40.75738143920898)
5434776,2015-01-27,9.8,POINT (-73.97837829589844 40.75833129882813)
5434778,2015-01-27,11.8,POINT (-73.97443389892578 40.76176452636719)
5434867,2015-01-27,8.15,POINT (-73.97454071044923 40.76010131835938)
5434880,2015-01-27,14.3,POINT (-73.97196960449219 40.75911712646485)
5434941,2015-01-27,8.15,POINT (-73.973876953125 40.7553596496582)
5436774,2015-01-27,13.3,POINT (-73.9739990234375 40.75450134277344)
5436786,2015-01-27,7.3,POINT (-73.97295379638672 40.75516510009766)
5437029,2015-01-27,8.8,POINT (-73.97612762451173 40.76141738891602)
5437072,2015-01-27,10.56,POINT (-73.97199249267578 40.7574577331543)
5437082,2015-01-27,11.15,POINT (-73.97470092773438 40.75537872314453)
5442769,2015-01-27,14.8,POINT (-73.9733123779297 40.76029968261719)
5470973,2015-01-27,13.56,POINT (-73.97467041015625 40.75615310668945)
5497115,2015-01-27,7.3,POINT (-73.97862243652342 40.76136779785156)
5497310,2015-01-27,6.3,POINT (-73.97183227539062 40.75865936279297)
5497320,2015-01-27,7.8,POINT (-73.97777557373048 40.75802612304688)
5497513,2015-01-27,8.3,POINT (-73.9756317138672 40.76126098632813)
5497938,2015-01-27,13.55,POINT (-73.97252655029298 40.756103515625)
5498044,2015-01-27,7.55,POINT (-73.97864532470702 40.76242828369141)
5498050,2015-01-27,10.35,POINT (-73.97788238525391 40.76285934448241)
5498053,2015-01-27,11.16,POINT (-73.97422027587891 40.76251983642577)
5498658,2015-01-27,8.8,POINT (-73.97540283203125 40.75824737548828)
5498661,2015-01-27,5.3,POINT (-73.97219085693358 40.75737762451172)
5498663,2015-01-27,10.3,POINT (-73.97628784179686 40.75577163696289)
5498761,2015-01-27,6.3,POINT (-73.9744873046875 40.75687026977539)
5498762,2015-01-27,7.8,POINT (-73.97523498535155 40.75684356689453)
5502464,2015-01-27,8.8,POINT (-73.97935485839844 40.75594329833984)
5507326,2015-01-27,11.62,POINT (-73.97505187988281 40.76041030883789)
5507328,2015-01-27,10.4,POINT (-73.97446441650391 40.76277160644531)
5508057,2015-01-27,8.76,POINT (-73.97547912597656 40.7581901550293)
5527486,2015-01-27,18.36,POINT (-73.97409820556641 40.76284408569336)
5545176,2015-01-27,12.96,POINT (-73.97859954833984 40.7565803527832)
5566802,2015-01-27,9.8,POINT (-73.97648620605469 40.75733184814453)
5566807,2015-01-27,5.8,POINT (-73.97746276855469 40.75561141967773)
5566822,2015-01-27,29.8,POINT (-73.97754669189453 40.75820159912109)
5567017,2015-01-27,6.8,POINT (-73.97771453857422 40.75823593139648)
5567115,2015-01-27,8.75,POINT (-73.97598266601562 40.76010131835938)
5567132,2015-01-27,6.3,POINT (-73.97413635253906 40.76277160644531)
5567233,2015-01-27,14.3,POINT (-73.97454071044923 40.76212310791016)
5567603,2015-01-27,9.3,POINT (-73.97187805175781 40.75692367553711)
5567611,2015-01-27,12.96,POINT (-73.97232818603516 40.7563591003418)
5567614,2015-01-27,12.51,POINT (-73.97709655761719 40.75394821166992)
5567717,2015-01-27,14.75,POINT (-73.97151947021484 40.7579231262207)
5568960,2015-01-27,8.75,POINT (-73.97566223144531 40.75612258911133)
5568972,2015-01-27,12.8,POINT (-73.9772186279297 40.75556564331055)
5568979,2015-01-27,8.15,POINT (-73.97352600097656 40.75957870483398)
5569006,2015-01-27,12.36,POINT (-73.97483825683594 40.75555419921875)
5573169,2015-01-27,8.3,POINT (-73.9761962890625 40.75994110107422)
5585213,2015-01-27,9.96,POINT (-73.9720458984375 40.75728988647461)
5615578,2015-01-27,12.36,POINT (-73.97577667236328 40.76001739501953)
5616874,2015-01-27,14.3,POINT (-73.97607421875 40.75447845458984)
5616884,2015-01-27,12.35,POINT (-73.97274780273438 40.75537490844727)
5617431,2015-01-27,6.8,POINT (-73.97765350341797 40.75789260864258)
5617445,2015-01-27,14.3,POINT (-73.97498321533203 40.76197814941406)
5617500,2015-01-27,16.55,POINT (-73.97587585449219 40.76044082641602)
5618168,2015-01-27,9.8,POINT (-73.97496795654298 40.7616081237793)
5618172,2015-01-27,7.3,POINT (-73.97380828857422 40.76284027099609)
5618695,2015-01-27,12.36,POINT (-73.97554016113281 40.75495147705078)
5618738,2015-01-27,6.8,POINT (-73.97355651855469 40.75442123413085)
5618869,2015-01-27,7.25,POINT (-73.97607421875 40.7571678161621)
5619174,2015-01-27,10.6,POINT (-73.97502136230467 40.76094818115234)
5619988,2015-01-27,7.3,POINT (-73.97145843505859 40.75751113891602)
5619990,2015-01-27,12.35,POINT (-73.97238159179686 40.75896072387695)
5620039,2015-01-27,6.35,POINT (-73.97442626953125 40.76227188110352)
5620043,2015-01-27,14.0,POINT (-73.97573089599609 40.75447845458984)
