,taxi_date,total_amount,geometry
13216867,2015-02-21,9.3,POINT (-73.9791717529297 40.76081085205078)
13216879,2015-02-21,11.16,POINT (-73.9793701171875 40.76202011108398)
13219414,2015-02-21,12.88,POINT (-73.97285461425781 40.7577018737793)
13219423,2015-02-21,6.8,POINT (-73.97608184814453 40.75947189331055)
13226156,2015-02-21,6.3,POINT (-73.97682189941406 40.75381088256836)
13226480,2015-02-21,7.3,POINT (-73.97811889648438 40.7550163269043)
13227822,2015-02-21,7.3,POINT (-73.97727203369139 40.75460815429688)
13229954,2015-02-21,7.8,POINT (-73.97447967529298 40.75649642944336)
13230898,2015-02-21,13.3,POINT (-73.97525787353516 40.76152038574219)
13231574,2015-02-21,14.3,POINT (-73.97946929931641 40.75528335571289)
13231648,2015-02-21,22.8,POINT (-73.97467041015625 40.76158142089844)
13231652,2015-02-21,6.3,POINT (-73.97455596923827 40.75686645507813)
13232422,2015-02-21,9.8,POINT (-73.97738647460938 40.75817108154297)
13233276,2015-02-21,14.8,POINT (-73.97296905517578 40.75781631469727)
13236506,2015-02-21,11.8,POINT (-73.97201538085938 40.75767517089844)
13242386,2015-02-21,18.36,POINT (-73.97458648681641 40.76213836669922)
13245875,2015-02-21,94.3,POINT (-73.97290802001955 40.75564575195313)
13245895,2015-02-21,10.55,POINT (-73.97621154785155 40.7612419128418)
13246027,2015-02-21,9.3,POINT (-73.97519683837891 40.76120376586913)
13246029,2015-02-21,7.85,POINT (-73.97573089599609 40.76092529296875)
13248956,2015-02-21,14.75,POINT (-73.97299957275391 40.75853729248047)
13248959,2015-02-21,10.3,POINT (-73.97803497314453 40.76140975952149)
13249193,2015-02-21,5.8,POINT (-73.97747039794923 40.75857925415039)
13249375,2015-02-21,22.3,POINT (-73.97637176513672 40.75819778442383)
13250817,2015-02-21,8.8,POINT (-73.97319030761719 40.75616836547852)
13250911,2015-02-21,8.3,POINT (-73.97996520996094 40.75842666625977)
13250917,2015-02-21,13.8,POINT (-73.97463226318358 40.7562370300293)
13251043,2015-02-21,7.56,POINT (-73.97846984863281 40.75642395019531)
13251104,2015-02-21,5.3,POINT (-73.97265625 40.75608444213867)
13253183,2015-02-21,10.0,POINT (-73.97444915771484 40.76193237304688)
13253186,2015-02-21,15.3,POINT (-73.97251129150391 40.75629425048828)
13253716,2015-02-21,53.88,POINT (-73.97483062744141 40.7552490234375)
13253787,2015-02-21,16.62,POINT (-73.97281646728516 40.75566101074219)
13253801,2015-02-21,9.8,POINT (-73.97927093505859 40.75682067871094)
13253889,2015-02-21,6.8,POINT (-73.97903442382812 40.75891876220703)
13254201,2015-02-21,9.3,POINT (-73.97609710693358 40.75455093383789)
13254297,2015-02-21,16.56,POINT (-73.97205352783203 40.7581787109375)
13254388,2015-02-21,12.0,POINT (-73.97575378417969 40.76035690307617)
13254591,2015-02-21,13.8,POINT (-73.97762298583984 40.75466918945313)
13254916,2015-02-21,14.8,POINT (-73.97533416748048 40.75739288330078)
13255344,2015-02-21,11.15,POINT (-73.97938537597656 40.76166152954102)
13255450,2015-02-21,13.5,POINT (-73.97749328613281 40.76311111450195)
13256009,2015-02-21,6.8,POINT (-73.97296905517578 40.75868988037109)
13260654,2015-02-21,13.56,POINT (-73.97644805908203 40.76252365112305)
13265960,2015-02-21,8.19,POINT (-73.9768829345703 40.75437164306641)
13265962,2015-02-21,21.84,POINT (-73.97350311279298 40.76094055175781)
13266474,2015-02-21,9.8,POINT (-73.97257995605469 40.75584030151367)
13274457,2015-02-21,16.3,POINT (-73.97452545166014 40.75406646728516)
13274463,2015-02-21,9.3,POINT (-73.97563934326173 40.75785827636719)
13274465,2015-02-21,11.8,POINT (-73.97544097900391 40.75949096679688)
13275420,2015-02-21,9.96,POINT (-73.97801208496094 40.7627067565918)
13276459,2015-02-21,12.36,POINT (-73.97730255126955 40.75800323486328)
13276463,2015-02-21,20.16,POINT (-73.97495269775391 40.76163864135742)
13277870,2015-02-21,5.8,POINT (-73.98047637939453 40.75843048095703)
13277875,2015-02-21,7.56,POINT (-73.97586059570312 40.75806045532227)
13278083,2015-02-21,9.8,POINT (-73.97476959228516 40.75670623779297)
13280553,2015-02-21,8.76,POINT (-73.97565460205078 40.76156616210938)
13280554,2015-02-21,12.8,POINT (-73.97490692138672 40.76166915893555)
13281120,2015-02-21,5.8,POINT (-73.9742431640625 40.75708770751953)
13281132,2015-02-21,9.3,POINT (-73.9773712158203 40.75495529174805)
13281555,2015-02-21,4.8,POINT (-73.97268676757811 40.75650024414063)
13284081,2015-02-21,7.3,POINT (-73.97926330566406 40.75634384155273)
13284393,2015-02-21,10.38,POINT (-73.97274780273438 40.75554656982422)
13285185,2015-02-21,6.8,POINT (-73.97486877441406 40.7564582824707)
13286293,2015-02-21,7.8,POINT (-73.97837829589844 40.76244735717773)
13287403,2015-02-21,14.76,POINT (-73.97553253173827 40.76041030883789)
13287642,2015-02-21,11.3,POINT (-73.97503662109375 40.75920104980469)
13292514,2015-02-21,6.3,POINT (-73.9781494140625 40.75394058227539)
13292518,2015-02-21,12.36,POINT (-73.97609710693358 40.76019287109375)
13292529,2015-02-21,10.8,POINT (-73.97225189208984 40.75623321533203)
13293831,2015-02-21,19.3,POINT (-73.97850799560547 40.75937271118164)
13293832,2015-02-21,10.3,POINT (-73.97496032714845 40.76169967651367)
13298271,2015-02-21,7.8,POINT (-73.97455596923827 40.75612258911133)
13298295,2015-02-21,10.8,POINT (-73.97133636474609 40.7586784362793)
13299093,2015-02-21,11.8,POINT (-73.97868347167969 40.75920104980469)
13299286,2015-02-21,17.3,POINT (-73.97433471679686 40.76028823852539)
13300846,2015-02-21,30.96,POINT (-73.97203826904298 40.75950241088867)
13301053,2015-02-21,6.3,POINT (-73.97857666015625 40.76163864135742)
13302376,2015-02-21,13.3,POINT (-73.97611999511719 40.75746536254883)
13303544,2015-02-21,10.3,POINT (-73.98003387451173 40.75874710083008)
13304507,2015-02-21,42.88,POINT (-73.97239685058595 40.75734329223633)
13305179,2015-02-21,4.8,POINT (-73.97427368164062 40.7584228515625)
13305218,2015-02-21,6.3,POINT (-73.97840881347656 40.75891876220703)
13305240,2015-02-21,4.8,POINT (-73.9794921875 40.75504684448241)
13305291,2015-02-21,12.3,POINT (-73.97858428955078 40.76277160644531)
13305307,2015-02-21,11.15,POINT (-73.97299957275391 40.75514984130859)
13305787,2015-02-21,9.8,POINT (-73.97610473632812 40.75994491577149)
13305830,2015-02-21,9.8,POINT (-73.9754180908203 40.76211166381836)
13305831,2015-02-21,4.8,POINT (-73.97349548339844 40.76119995117188)
13305983,2015-02-21,7.8,POINT (-73.97775268554686 40.76321792602539)
13306480,2015-02-21,26.16,POINT (-73.97173309326173 40.75896835327149)
13309163,2015-02-21,19.75,POINT (-73.97194671630859 40.76029205322266)
13310118,2015-02-21,13.56,POINT (-73.97689819335938 40.75936889648438)
13310127,2015-02-21,10.8,POINT (-73.97905731201173 40.76255416870117)
13310134,2015-02-21,6.0,POINT (-73.97933959960938 40.76229858398438)
13310139,2015-02-21,11.16,POINT (-73.97345733642578 40.75643157958984)
13311627,2015-02-21,12.3,POINT (-73.9783935546875 40.75609970092773)
13313757,2015-02-21,7.3,POINT (-73.97431182861328 40.76262664794922)
13313763,2015-02-21,12.13,POINT (-73.97927856445312 40.76176834106445)
13316468,2015-02-21,60.76,POINT (-73.97492218017578 40.75908279418945)
13316841,2015-02-21,38.76,POINT (-73.97983551025391 40.75554656982422)
13317908,2015-02-21,8.3,POINT (-73.97227478027344 40.75785827636719)
13319366,2015-02-21,5.3,POINT (-73.97637939453125 40.75667572021485)
13319367,2015-02-21,10.56,POINT (-73.97456359863281 40.75656127929688)
13319603,2015-02-21,11.16,POINT (-73.97187805175781 40.7597770690918)
13321314,2015-02-21,6.3,POINT (-73.97182464599609 40.75901794433594)
13324623,2015-02-21,18.59,POINT (-73.97690582275391 40.75678634643555)
13324842,2015-02-21,14.16,POINT (-73.97855377197266 40.75830841064453)
13326256,2015-02-21,16.0,POINT (-73.97491455078125 40.76173782348633)
13326681,2015-02-21,13.3,POINT (-73.9742431640625 40.75703811645508)
13327139,2015-02-21,11.8,POINT (-73.97214508056641 40.75632095336913)
13327148,2015-02-21,6.8,POINT (-73.9794921875 40.75554656982422)
13327151,2015-02-21,13.56,POINT (-73.97885894775391 40.76210021972656)
13327463,2015-02-21,7.3,POINT (-73.97357177734375 40.76081848144531)
13329940,2015-02-21,7.88,POINT (-73.97889709472656 40.75745010375977)
13332960,2015-02-21,8.16,POINT (-73.97518920898438 40.75791549682617)
13332964,2015-02-21,17.3,POINT (-73.979248046875 40.76159286499024)
13336216,2015-02-21,8.8,POINT (-73.97457885742188 40.76156997680664)
13337479,2015-02-21,7.8,POINT (-73.97202301025391 40.75716400146485)
13337879,2015-02-21,5.8,POINT (-73.98081970214844 40.76024627685547)
13339981,2015-02-21,10.8,POINT (-73.97303771972656 40.75851058959961)
13340482,2015-02-21,6.96,POINT (-73.97474670410156 40.76160430908203)
13341896,2015-02-21,14.12,POINT (-73.97468566894531 40.7564697265625)
13342840,2015-02-21,6.0,POINT (-73.97772216796875 40.75799179077149)
13346906,2015-02-21,13.56,POINT (-73.9727020263672 40.75981140136719)
13346910,2015-02-21,7.88,POINT (-73.97750854492188 40.75763702392577)
13347312,2015-02-21,12.25,POINT (-73.97380828857422 40.76061248779297)
13347390,2015-02-21,17.16,POINT (-73.97589874267578 40.7601203918457)
13348089,2015-02-21,8.8,POINT (-73.97824859619139 40.7618293762207)
13348094,2015-02-21,10.8,POINT (-73.97303771972656 40.75555038452149)
13348304,2015-02-21,21.0,POINT (-73.97613525390625 40.76005172729492)
13348974,2015-02-21,21.8,POINT (-73.97477722167969 40.76242065429688)
13349252,2015-02-21,10.8,POINT (-73.97316741943358 40.76167678833008)
13349957,2015-02-21,9.96,POINT (-73.97808837890625 40.75503921508789)
13350085,2015-02-21,9.8,POINT (-73.97816467285155 40.75653076171875)
13351781,2015-02-21,12.36,POINT (-73.978759765625 40.75899887084961)
13353771,2015-02-21,5.59,POINT (-73.97279357910156 40.76101303100585)
13354727,2015-02-21,14.8,POINT (-73.97199249267578 40.75651168823241)
13355168,2015-02-21,10.8,POINT (-73.97522735595702 40.76300430297852)
13355172,2015-02-21,6.95,POINT (-73.97263336181641 40.75872802734375)
13355255,2015-02-21,11.15,POINT (-73.97427368164062 40.75719833374024)
13355269,2015-02-21,12.25,POINT (-73.97444915771484 40.75511932373047)
13355274,2015-02-21,13.8,POINT (-73.98052215576173 40.7601203918457)
13356127,2015-02-21,14.3,POINT (-73.97837066650391 40.76182556152344)
13357249,2015-02-21,7.3,POINT (-73.97284698486328 40.75761032104492)
13359137,2015-02-21,11.3,POINT (-73.9759063720703 40.75785064697266)
13360967,2015-02-21,17.3,POINT (-73.97927856445312 40.7620506286621)
13368788,2015-02-21,6.8,POINT (-73.9744873046875 40.76250076293945)
13368855,2015-02-21,14.3,POINT (-73.97438049316406 40.76176834106445)
13377633,2015-02-21,10.56,POINT (-73.97501373291014 40.7618293762207)
13377641,2015-02-21,9.3,POINT (-73.97914886474609 40.76183700561523)
13377796,2015-02-21,8.3,POINT (-73.97528839111328 40.76095199584961)
13377973,2015-02-21,5.3,POINT (-73.97479248046875 40.76178359985352)
13378731,2015-02-21,15.8,POINT (-73.97468566894531 40.7576560974121)
13379503,2015-02-21,6.8,POINT (-73.97791290283203 40.7577018737793)
13379508,2015-02-21,13.56,POINT (-73.97415924072266 40.75714874267577)
13381639,2015-02-21,19.22,POINT (-73.97711944580078 40.75852966308594)
13381645,2015-02-21,10.3,POINT (-73.97319793701173 40.7593994140625)
13381649,2015-02-21,10.3,POINT (-73.97848510742188 40.76199340820313)
13382237,2015-02-21,8.8,POINT (-73.98091125488281 40.7579460144043)
13392924,2015-02-21,14.76,POINT (-73.97634887695312 40.75954818725585)
13394762,2015-02-21,11.76,POINT (-73.97184753417969 40.7567253112793)
13396006,2015-02-21,22.56,POINT (-73.977783203125 40.75823593139648)
13396681,2015-02-21,23.76,POINT (-73.97714996337891 40.76082611083984)
13398894,2015-02-21,6.3,POINT (-73.97846984863281 40.76234817504883)
13400051,2015-02-21,10.3,POINT (-73.97341918945312 40.75511169433594)
13400232,2015-02-21,17.3,POINT (-73.98120880126955 40.75867080688477)
13400620,2015-02-21,6.6,POINT (-73.97410583496094 40.76281356811523)
13401165,2015-02-21,7.3,POINT (-73.97747802734375 40.7627067565918)
13401168,2015-02-21,10.8,POINT (-73.97754669189453 40.75515365600585)
13404814,2015-02-21,7.8,POINT (-73.97479248046875 40.76165008544922)
13411379,2015-02-21,11.76,POINT (-73.97547149658203 40.76111602783203)
13415447,2015-02-21,8.3,POINT (-73.97807312011719 40.7575569152832)
13415955,2015-02-21,8.3,POINT (-73.97628021240234 40.76035690307617)
13416954,2015-02-21,10.8,POINT (-73.97748565673827 40.75826644897461)
13416957,2015-02-21,14.8,POINT (-73.97480773925781 40.7564582824707)
13416996,2015-02-21,12.3,POINT (-73.97492218017578 40.76221466064453)
13417701,2015-02-21,13.5,POINT (-73.97437286376955 40.76124572753906)
13418959,2015-02-21,58.13,POINT (-73.97454071044923 40.7574577331543)
13419692,2015-02-21,7.55,POINT (-73.97472381591797 40.7560920715332)
13422103,2015-02-21,8.3,POINT (-73.97792816162109 40.75493621826172)
13422107,2015-02-21,7.56,POINT (-73.977294921875 40.75713348388672)
13423619,2015-02-21,6.3,POINT (-73.97129821777344 40.75839614868164)
13423630,2015-02-21,10.14,POINT (-73.97821044921875 40.7621955871582)
13425016,2015-02-21,8.15,POINT (-73.97771453857422 40.75464248657227)
13425574,2015-02-21,8.16,POINT (-73.97854614257811 40.76245880126953)
13425579,2015-02-21,10.8,POINT (-73.97466278076173 40.76249313354492)
13425581,2015-02-21,14.3,POINT (-73.97223663330078 40.75692749023438)
13425582,2015-02-21,15.3,POINT (-73.97901153564453 40.7548828125)
13426351,2015-02-21,12.3,POINT (-73.97893524169923 40.76142120361328)
13427089,2015-02-21,17.16,POINT (-73.97727203369139 40.76057052612305)
13427103,2015-02-21,9.35,POINT (-73.97133636474609 40.75802230834961)
13427882,2015-02-21,12.8,POINT (-73.97510528564453 40.75596618652344)
13428489,2015-02-21,6.8,POINT (-73.97222900390625 40.75760269165039)
13428914,2015-02-21,33.35,POINT (-73.97705078125 40.76093292236328)
13429028,2015-02-21,10.55,POINT (-73.97798919677734 40.76137161254883)
13429320,2015-02-21,14.3,POINT (-73.97802734375 40.76148986816406)
13430178,2015-02-21,8.16,POINT (-73.976318359375 40.75940322875977)
13431034,2015-02-21,8.8,POINT (-73.98114776611328 40.7592887878418)
13431058,2015-02-21,6.3,POINT (-73.97770690917969 40.75822067260742)
13431065,2015-02-21,48.96,POINT (-73.97293853759766 40.75843811035156)
13438553,2015-02-21,47.84,POINT (-73.97686004638672 40.76145935058594)
13438564,2015-02-21,5.3,POINT (-73.97530364990234 40.76137161254883)
13438601,2015-02-21,15.8,POINT (-73.972900390625 40.75503158569336)
13438605,2015-02-21,14.76,POINT (-73.97358703613281 40.76137924194336)
13438610,2015-02-21,9.36,POINT (-73.97422790527344 40.75394821166992)
13440296,2015-02-21,9.96,POINT (-73.97439575195312 40.75693130493164)
13440298,2015-02-21,8.19,POINT (-73.97885894775391 40.76176071166992)
13440304,2015-02-21,7.3,POINT (-73.97479248046875 40.75740814208984)
13445121,2015-02-21,8.76,POINT (-73.97586822509766 40.76023864746094)
13445122,2015-02-21,15.95,POINT (-73.97308349609375 40.75562286376953)
13445184,2015-02-21,8.3,POINT (-73.97711944580078 40.75437164306641)
13445264,2015-02-21,13.8,POINT (-73.97454833984375 40.75615692138672)
13445920,2015-02-21,14.3,POINT (-73.97313690185547 40.75555419921875)
13448134,2015-02-21,25.38,POINT (-73.97551727294923 40.76074981689453)
13449615,2015-02-21,9.8,POINT (-73.97499847412109 40.76184463500977)
13450286,2015-02-21,11.8,POINT (-73.974609375 40.76211547851562)
13450298,2015-02-21,12.42,POINT (-73.97545623779298 40.75572967529297)
13450897,2015-02-21,9.36,POINT (-73.97936248779298 40.75571823120117)
13453317,2015-02-21,6.36,POINT (-73.9766082763672 40.75853729248047)
13455281,2015-02-21,5.8,POINT (-73.97866821289062 40.75706100463867)
13455380,2015-02-21,17.29,POINT (-73.97505187988281 40.7551383972168)
13457736,2015-02-21,18.3,POINT (-73.97315216064453 40.75653839111328)
13458745,2015-02-21,28.34,POINT (-73.97640991210938 40.75943374633789)
13458758,2015-02-21,16.3,POINT (-73.97805023193358 40.75705718994141)
13459364,2015-02-21,20.76,POINT (-73.97723388671875 40.75871658325195)
13459381,2015-02-21,9.3,POINT (-73.97369384765625 40.75770950317383)
13461251,2015-02-21,14.14,POINT (-73.97425079345702 40.76055908203125)
13461258,2015-02-21,10.3,POINT (-73.97612762451173 40.75682830810547)
13461268,2015-02-21,15.96,POINT (-73.97833251953125 40.75697326660156)
13465261,2015-02-21,9.8,POINT (-73.97882843017578 40.75679016113281)
13466843,2015-02-21,12.96,POINT (-73.97251892089844 40.75991821289063)
13469059,2015-02-21,6.3,POINT (-73.97776031494141 40.75435638427734)
13470302,2015-02-21,13.3,POINT (-73.97442626953125 40.76253128051758)
13470834,2015-02-21,16.3,POINT (-73.97847747802734 40.75894927978516)
13471210,2015-02-21,9.96,POINT (-73.97602844238281 40.76064682006836)
13471218,2015-02-21,7.3,POINT (-73.97767639160156 40.75797653198241)
13471334,2015-02-21,6.3,POINT (-73.97880554199219 40.75618743896485)
13474174,2015-02-21,17.16,POINT (-73.97528076171875 40.75803375244141)
13474539,2015-02-21,6.8,POINT (-73.97784423828125 40.75466537475585)
13475191,2015-02-21,5.3,POINT (-73.97956085205078 40.76201248168945)
13475628,2015-02-21,8.16,POINT (-73.97369384765625 40.75753784179688)
13476674,2015-02-21,17.15,POINT (-73.97279357910156 40.75558090209961)
13476676,2015-02-21,15.8,POINT (-73.97329711914062 40.76206970214844)
13476865,2015-02-21,11.44,POINT (-73.9734649658203 40.75480651855469)
13478046,2015-02-21,5.8,POINT (-73.97754669189453 40.75455856323241)
13478047,2015-02-21,13.56,POINT (-73.97576141357422 40.75501251220703)
13478877,2015-02-21,10.8,POINT (-73.97878265380859 40.76181030273438)
13478897,2015-02-21,7.8,POINT (-73.97959136962891 40.75802993774415)
13478975,2015-02-21,11.0,POINT (-73.97251892089844 40.75667572021485)
13480292,2015-02-21,16.3,POINT (-73.97352600097656 40.75495529174805)
13482981,2015-02-21,8.3,POINT (-73.97235870361328 40.75979614257813)
13482982,2015-02-21,21.95,POINT (-73.97343444824219 40.76080322265625)
13483616,2015-02-21,10.55,POINT (-73.97207641601562 40.75635147094727)
13487436,2015-02-21,9.36,POINT (-73.97969055175781 40.76025009155273)
13488481,2015-02-21,8.3,POINT (-73.97771453857422 40.75800323486328)
13492931,2015-02-21,4.8,POINT (-73.97575378417969 40.76151275634766)
13493606,2015-02-21,9.3,POINT (-73.97193908691406 40.76029968261719)
13493640,2015-02-21,10.3,POINT (-73.97457885742188 40.7562141418457)
13493657,2015-02-21,4.8,POINT (-73.97622680664062 40.76022338867188)
13494428,2015-02-21,7.25,POINT (-73.97348785400391 40.75870132446289)
13494442,2015-02-21,8.76,POINT (-73.97586059570312 40.76015853881836)
13494498,2015-02-21,48.49,POINT (-73.97254180908203 40.7568244934082)
13494752,2015-02-21,9.75,POINT (-73.97534942626955 40.76224136352539)
13495826,2015-02-21,16.3,POINT (-73.97420501708984 40.76238632202149)
13495919,2015-02-21,8.15,POINT (-73.97805023193358 40.75809860229492)
13496376,2015-02-21,6.8,POINT (-73.97335815429686 40.7549934387207)
13497165,2015-02-21,19.3,POINT (-73.97296142578125 40.75586700439453)
13500319,2015-02-21,41.34,POINT (-73.97940063476562 40.75923919677734)
