,taxi_date,total_amount,geometry
108607454,2015-09-24,11.3,POINT (-73.97147369384766 40.75986862182617)
108607539,2015-09-24,12.25,POINT (-73.97264099121094 40.75556182861328)
108607594,2015-09-24,6.89,POINT (-73.98005676269531 40.75730133056641)
108607608,2015-09-24,14.12,POINT (-73.97367095947266 40.75984191894531)
108607661,2015-09-24,5.8,POINT (-73.97724151611328 40.75496673583984)
108607671,2015-09-24,13.56,POINT (-73.97248077392578 40.75880813598633)
108607707,2015-09-24,5.76,POINT (-73.97464752197266 40.75516891479492)
108607723,2015-09-24,41.84,POINT (-73.97768402099609 40.75474166870117)
108607760,2015-09-24,6.3,POINT (-73.97514343261719 40.75519943237305)
108607784,2015-09-24,61.61,POINT (-73.97245025634766 40.75532913208008)
108607870,2015-09-24,8.75,POINT (-73.97208404541014 40.75981903076172)
108607887,2015-09-24,12.3,POINT (-73.97489166259766 40.75579833984375)
108607891,2015-09-24,44.19,POINT (-73.97181701660156 40.76000595092773)
108607939,2015-09-24,5.3,POINT (-73.97559356689453 40.75475311279297)
108607966,2015-09-24,8.8,POINT (-73.97210693359375 40.75728607177734)
108607983,2015-09-24,8.76,POINT (-73.97830200195312 40.75565719604492)
108607994,2015-09-24,8.8,POINT (-73.97565460205078 40.75448226928711)
108608036,2015-09-24,4.3,POINT (-73.97219848632812 40.7559814453125)
108608049,2015-09-24,17.76,POINT (-73.9808349609375 40.75955963134766)
108608103,2015-09-24,16.0,POINT (-73.97380065917969 40.76022720336913)
108608117,2015-09-24,42.95,POINT (-73.97537231445312 40.75502014160156)
108608137,2015-09-24,13.56,POINT (-73.97807312011719 40.75598526000977)
108608140,2015-09-24,8.84,POINT (-73.9794921875 40.75471878051758)
108608186,2015-09-24,15.8,POINT (-73.97923278808595 40.76028060913085)
108608196,2015-09-24,9.3,POINT (-73.97764587402342 40.75468063354492)
108608213,2015-09-24,42.95,POINT (-73.98058319091797 40.75733184814453)
108608221,2015-09-24,103.19,POINT (-73.97870635986328 40.76131820678711)
108608338,2015-09-24,10.8,POINT (-73.97354125976562 40.75700378417969)
108608409,2015-09-24,11.62,POINT (-73.97850036621094 40.75603103637695)
108608557,2015-09-24,16.56,POINT (-73.97229766845702 40.75854110717773)
108608590,2015-09-24,13.3,POINT (-73.97906494140625 40.75513458251953)
108608596,2015-09-24,8.3,POINT (-73.97370910644531 40.75724792480469)
108608600,2015-09-24,42.99,POINT (-73.97294616699219 40.75511932373047)
108608621,2015-09-24,9.3,POINT (-73.97785186767578 40.75418853759766)
108608665,2015-09-24,22.8,POINT (-73.97215270996094 40.75831604003906)
108608816,2015-09-24,10.8,POINT (-73.97635650634766 40.75573348999024)
108608848,2015-09-24,10.38,POINT (-73.97633361816406 40.75399398803711)
108608856,2015-09-24,17.3,POINT (-73.98079681396483 40.75920867919922)
108608864,2015-09-24,10.55,POINT (-73.97499847412109 40.75577163696289)
108608878,2015-09-24,13.8,POINT (-73.97812652587891 40.75606536865234)
108608881,2015-09-24,10.8,POINT (-73.978515625 40.75625228881836)
108608918,2015-09-24,8.76,POINT (-73.97834014892578 40.75579071044922)
108608924,2015-09-24,39.84,POINT (-73.97747039794923 40.75408172607422)
108608940,2015-09-24,46.01,POINT (-73.97251129150391 40.75890731811523)
108608943,2015-09-24,20.3,POINT (-73.97541046142578 40.7559814453125)
108609039,2015-09-24,8.8,POINT (-73.9720001220703 40.75676727294922)
108609045,2015-09-24,58.34,POINT (-73.97306060791014 40.757568359375)
108609198,2015-09-24,16.56,POINT (-73.97530364990234 40.75433731079102)
108609299,2015-09-24,9.8,POINT (-73.97358703613281 40.75460052490234)
108609305,2015-09-24,64.34,POINT (-73.97191619873048 40.75750350952149)
108609353,2015-09-24,17.25,POINT (-73.97481536865234 40.75547027587891)
108609394,2015-09-24,13.8,POINT (-73.97221374511719 40.75875854492188)
108609405,2015-09-24,45.94,POINT (-73.97319793701173 40.75471878051758)
108609416,2015-09-24,9.8,POINT (-73.97390747070312 40.75603103637695)
108609417,2015-09-24,12.3,POINT (-73.97319793701173 40.75772857666016)
108609475,2015-09-24,15.35,POINT (-73.9717254638672 40.75693130493164)
108609501,2015-09-24,10.56,POINT (-73.97509765625 40.75486755371094)
108609525,2015-09-24,5.8,POINT (-73.97411346435547 40.75725936889648)
108609542,2015-09-24,17.76,POINT (-73.97238159179686 40.75582885742188)
108609574,2015-09-24,9.36,POINT (-73.97275543212891 40.75943374633789)
108609599,2015-09-24,20.8,POINT (-73.97282409667969 40.75519943237305)
108609608,2015-09-24,16.3,POINT (-73.97217559814453 40.75850677490234)
108609752,2015-09-24,11.76,POINT (-73.97258758544923 40.75967025756836)
108609754,2015-09-24,9.36,POINT (-73.97269439697266 40.75808715820313)
108609760,2015-09-24,67.38,POINT (-73.97880554199219 40.7622184753418)
108609783,2015-09-24,10.3,POINT (-73.97461700439453 40.75630950927734)
108609818,2015-09-24,12.36,POINT (-73.97200775146483 40.75913619995117)
108609848,2015-09-24,8.8,POINT (-73.97232055664062 40.75547790527344)
108609897,2015-09-24,70.01,POINT (-73.97483825683594 40.75539016723633)
108609908,2015-09-24,5.8,POINT (-73.9783477783203 40.75617599487305)
108609972,2015-09-24,12.3,POINT (-73.97300720214845 40.75506591796875)
108609991,2015-09-24,11.76,POINT (-73.97341156005859 40.75471878051758)
108610086,2015-09-24,67.29,POINT (-73.97321319580078 40.76235580444336)
108610131,2015-09-24,6.3,POINT (-73.9713134765625 40.75772476196289)
108610233,2015-09-24,18.3,POINT (-73.97330474853516 40.75745391845703)
108610238,2015-09-24,5.3,POINT (-73.97319030761719 40.76094436645508)
108610406,2015-09-24,7.3,POINT (-73.97521209716798 40.7559814453125)
108610450,2015-09-24,14.8,POINT (-73.9729766845703 40.75711059570313)
108610477,2015-09-24,72.92,POINT (-73.97191619873048 40.75909423828125)
108610478,2015-09-24,18.63,POINT (-73.97258758544923 40.75510025024415)
108610497,2015-09-24,43.61,POINT (-73.97669982910156 40.75493240356445)
108610535,2015-09-24,23.8,POINT (-73.97224426269531 40.75733184814453)
108610760,2015-09-24,10.38,POINT (-73.97804260253906 40.75391006469727)
108610997,2015-09-24,12.35,POINT (-73.97378540039062 40.7577018737793)
108610998,2015-09-24,13.55,POINT (-73.97454833984375 40.75580215454102)
108611015,2015-09-24,7.55,POINT (-73.97177124023438 40.7601203918457)
108611070,2015-09-24,8.3,POINT (-73.97173309326173 40.75709915161133)
108611072,2015-09-24,14.8,POINT (-73.97615051269531 40.75437545776367)
108611101,2015-09-24,15.35,POINT (-73.97373199462891 40.75605392456055)
108611168,2015-09-24,18.3,POINT (-73.97591400146483 40.75630187988281)
108611229,2015-09-24,10.38,POINT (-73.97474670410156 40.75614929199219)
108611247,2015-09-24,17.8,POINT (-73.97970581054686 40.7601432800293)
108611267,2015-09-24,91.55,POINT (-73.97948455810547 40.75494766235352)
108611347,2015-09-24,8.15,POINT (-73.97952270507811 40.7548713684082)
108611377,2015-09-24,27.36,POINT (-73.97824096679686 40.76192092895508)
108611416,2015-09-24,48.41,POINT (-73.97746276855469 40.76291275024415)
108611417,2015-09-24,6.3,POINT (-73.97578430175781 40.75448989868164)
108611438,2015-09-24,10.3,POINT (-73.97692108154298 40.75414276123047)
108611573,2015-09-24,23.75,POINT (-73.97231292724609 40.75606918334961)
108611588,2015-09-24,5.3,POINT (-73.97921752929686 40.75497817993164)
108611627,2015-09-24,5.59,POINT (-73.97241973876955 40.75955200195313)
108611654,2015-09-24,11.8,POINT (-73.97173309326173 40.75901412963867)
108611679,2015-09-24,22.3,POINT (-73.97242736816406 40.75543212890625)
108611823,2015-09-24,9.1,POINT (-73.97249603271484 40.75894546508789)
108611834,2015-09-24,12.8,POINT (-73.97452545166014 40.75590515136719)
108611835,2015-09-24,41.34,POINT (-73.97808074951173 40.76231384277344)
108611850,2015-09-24,12.7,POINT (-73.97376251220702 40.75651931762695)
108611867,2015-09-24,5.3,POINT (-73.97340393066406 40.75699615478516)
108611884,2015-09-24,23.75,POINT (-73.97263336181641 40.7574577331543)
108611900,2015-09-24,14.16,POINT (-73.98106384277344 40.75844192504883)
108611907,2015-09-24,8.75,POINT (-73.97159576416014 40.75935363769531)
108611966,2015-09-24,11.15,POINT (-73.97325897216798 40.75470733642577)
108612041,2015-09-24,12.35,POINT (-73.97963714599609 40.75536727905273)
108612062,2015-09-24,3.8,POINT (-73.97936248779298 40.76051330566406)
108612081,2015-09-24,11.76,POINT (-73.97463226318358 40.75551986694336)
108612091,2015-09-24,8.8,POINT (-73.97761535644531 40.75419998168945)
108612139,2015-09-24,5.8,POINT (-73.97193908691406 40.75974655151367)
108612191,2015-09-24,12.7,POINT (-73.97463226318358 40.75433349609375)
108612200,2015-09-24,11.8,POINT (-73.97187042236328 40.75661468505859)
108612208,2015-09-24,8.3,POINT (-73.97538757324219 40.75482177734375)
108612253,2015-09-24,56.21,POINT (-73.97830963134766 40.76119232177734)
108612293,2015-09-24,14.3,POINT (-73.97905731201173 40.76045227050781)
108612308,2015-09-24,22.3,POINT (-73.9801025390625 40.7606315612793)
108612328,2015-09-24,8.3,POINT (-73.97278594970702 40.75782775878906)
108612356,2015-09-24,21.35,POINT (-73.98069000244141 40.75925445556641)
108612377,2015-09-24,9.3,POINT (-73.97254943847656 40.75690841674805)
108612518,2015-09-24,13.3,POINT (-73.97550964355469 40.75460052490234)
108612528,2015-09-24,12.3,POINT (-73.97505187988281 40.7547492980957)
108612529,2015-09-24,7.3,POINT (-73.97950744628906 40.75568771362305)
108612530,2015-09-24,13.8,POINT (-73.9773712158203 40.753662109375)
108612605,2015-09-24,10.55,POINT (-73.97215270996094 40.75674438476562)
108612607,2015-09-24,22.56,POINT (-73.97292327880859 40.76032257080078)
108612619,2015-09-24,14.8,POINT (-73.97966766357422 40.76066207885742)
108612678,2015-09-24,58.34,POINT (-73.97759246826173 40.7545051574707)
108612711,2015-09-24,10.3,POINT (-73.97275543212891 40.75753402709961)
108612798,2015-09-24,16.3,POINT (-73.97988128662109 40.760009765625)
108612804,2015-09-24,8.8,POINT (-73.97258758544923 40.75793838500977)
108612806,2015-09-24,44.76,POINT (-73.9747314453125 40.75529098510742)
108612871,2015-09-24,19.8,POINT (-73.9752197265625 40.75460815429688)
108612884,2015-09-24,13.5,POINT (-73.97550201416014 40.75438690185547)
108612931,2015-09-24,5.8,POINT (-73.97236633300781 40.75764846801758)
108612944,2015-09-24,10.8,POINT (-73.97328948974609 40.75841903686523)
108613009,2015-09-24,17.3,POINT (-73.97962188720702 40.75934982299805)
108613132,2015-09-24,61.01,POINT (-73.98040771484375 40.75910186767577)
108613194,2015-09-24,58.34,POINT (-73.97747802734375 40.7544059753418)
108613217,2015-09-24,58.34,POINT (-73.97425842285155 40.75672149658203)
108613225,2015-09-24,11.8,POINT (-73.97897338867188 40.76093673706055)
108613264,2015-09-24,50.81,POINT (-73.97766876220702 40.75455093383789)
108613300,2015-09-24,10.8,POINT (-73.97305297851562 40.75772476196289)
108613319,2015-09-24,6.8,POINT (-73.97219848632812 40.75566864013672)
108613355,2015-09-24,10.3,POINT (-73.97219085693358 40.75899887084961)
108613370,2015-09-24,11.3,POINT (-73.9786376953125 40.76214981079102)
108613423,2015-09-24,6.8,POINT (-73.97239685058595 40.75856781005859)
108613459,2015-09-24,105.05,POINT (-73.97202301025391 40.75810623168945)
108613471,2015-09-24,10.3,POINT (-73.97478485107422 40.7544174194336)
108613483,2015-09-24,55.01,POINT (-73.978271484375 40.76155090332031)
108613488,2015-09-24,11.3,POINT (-73.97593688964845 40.75440979003906)
108613517,2015-09-24,8.8,POINT (-73.98023223876955 40.75616836547852)
108613535,2015-09-24,24.5,POINT (-73.97994995117188 40.76015853881836)
108613614,2015-09-24,61.01,POINT (-73.97976684570312 40.75949096679688)
108613718,2015-09-24,8.8,POINT (-73.97373199462891 40.75656127929688)
108613783,2015-09-24,8.8,POINT (-73.97467041015625 40.75410079956055)
108613785,2015-09-24,8.3,POINT (-73.98096466064453 40.75906753540039)
108613840,2015-09-24,32.76,POINT (-73.97258758544923 40.7578125)
108613926,2015-09-24,70.0,POINT (-73.97836303710938 40.76118469238281)
108613950,2015-09-24,21.95,POINT (-73.97744750976562 40.75435638427734)
108614050,2015-09-24,10.8,POINT (-73.97193145751955 40.75928115844727)
108614059,2015-09-24,11.8,POINT (-73.97286987304686 40.75880813598633)
108614159,2015-09-24,17.3,POINT (-73.97623443603516 40.75400924682617)
108614247,2015-09-24,13.56,POINT (-73.97187042236328 40.75866317749024)
108614303,2015-09-24,11.75,POINT (-73.97197723388672 40.75989532470703)
108614322,2015-09-24,49.34,POINT (-73.97431182861328 40.75718307495117)
108614421,2015-09-24,20.38,POINT (-73.978759765625 40.76104354858398)
108614427,2015-09-24,14.3,POINT (-73.97286987304686 40.75742340087891)
108614484,2015-09-24,13.56,POINT (-73.97536468505859 40.75477600097656)
108614512,2015-09-24,14.12,POINT (-73.97396087646483 40.75721740722656)
108614535,2015-09-24,45.41,POINT (-73.97180938720702 40.75960159301758)
108614546,2015-09-24,63.35,POINT (-73.97844696044923 40.76262283325195)
108614551,2015-09-24,13.8,POINT (-73.9744873046875 40.76287841796875)
108614569,2015-09-24,8.6,POINT (-73.97592926025391 40.75477600097656)
108614716,2015-09-24,22.55,POINT (-73.98087310791014 40.75922775268555)
108614762,2015-09-24,70.01,POINT (-73.97831726074219 40.76226806640625)
108614933,2015-09-24,30.36,POINT (-73.97985076904298 40.75758361816406)
108614944,2015-09-24,9.96,POINT (-73.97228240966798 40.75941848754883)
108614989,2015-09-24,8.8,POINT (-73.97461700439453 40.75511169433594)
108615010,2015-09-24,9.8,POINT (-73.97383880615234 40.7567138671875)
108615016,2015-09-24,35.34,POINT (-73.97332763671875 40.75444793701172)
108615052,2015-09-24,11.3,POINT (-73.97279357910156 40.75761032104492)
108615060,2015-09-24,6.3,POINT (-73.97859954833984 40.75495529174805)
108615067,2015-09-24,6.3,POINT (-73.97471618652342 40.75645446777344)
108615132,2015-09-24,10.56,POINT (-73.974365234375 40.75571823120117)
108615185,2015-09-24,14.65,POINT (-73.97835540771484 40.76271438598633)
108615250,2015-09-24,13.8,POINT (-73.97756195068358 40.754638671875)
108615255,2015-09-24,13.8,POINT (-73.97763061523438 40.76238632202149)
108615258,2015-09-24,10.55,POINT (-73.97394561767578 40.75583267211913)
108615263,2015-09-24,13.8,POINT (-73.97983551025391 40.76004028320313)
108615270,2015-09-24,6.36,POINT (-73.97522735595702 40.75450134277344)
108615377,2015-09-24,10.56,POINT (-73.97305297851562 40.75587844848633)
108615432,2015-09-24,9.3,POINT (-73.97482299804686 40.75561904907227)
108615463,2015-09-24,16.64,POINT (-73.97829437255859 40.7618408203125)
108615574,2015-09-24,7.8,POINT (-73.9732666015625 40.75735473632813)
108615611,2015-09-24,12.3,POINT (-73.97614288330078 40.75510787963867)
108615675,2015-09-24,29.16,POINT (-73.97786712646483 40.7540168762207)
108615744,2015-09-24,8.8,POINT (-73.97470092773438 40.75571060180664)
108615755,2015-09-24,32.8,POINT (-73.97493743896483 40.75484848022461)
108615756,2015-09-24,8.8,POINT (-73.97269439697266 40.75519180297852)
108615851,2015-09-24,8.8,POINT (-73.97687530517578 40.755126953125)
108615874,2015-09-24,42.3,POINT (-73.97334289550781 40.75687408447266)
108616029,2015-09-24,12.25,POINT (-73.97838592529298 40.76125717163085)
108616064,2015-09-24,14.04,POINT (-73.97834014892578 40.76227188110352)
108616099,2015-09-24,27.36,POINT (-73.97545623779298 40.75497055053711)
108616142,2015-09-24,53.84,POINT (-73.98084259033203 40.7586555480957)
108616193,2015-09-24,7.56,POINT (-73.97467803955078 40.7548713684082)
108616277,2015-09-24,12.0,POINT (-73.97412109375 40.75651550292969)
108616356,2015-09-24,6.8,POINT (-73.97231292724609 40.75955200195313)
108616379,2015-09-24,23.75,POINT (-73.97354888916014 40.75762939453125)
108616393,2015-09-24,24.35,POINT (-73.97908782958984 40.75545120239258)
108616527,2015-09-24,10.8,POINT (-73.97537994384766 40.75551223754883)
108616559,2015-09-24,19.8,POINT (-73.97874450683594 40.76167678833008)
108616675,2015-09-24,8.8,POINT (-73.97299194335938 40.75516891479492)
108616710,2015-09-24,11.3,POINT (-73.97585296630859 40.75597763061523)
108616723,2015-09-24,7.8,POINT (-73.97311401367188 40.75933837890625)
108616743,2015-09-24,29.76,POINT (-73.97429656982422 40.75632095336913)
108616772,2015-09-24,8.15,POINT (-73.97975921630859 40.76124572753906)
108616891,2015-09-24,8.16,POINT (-73.97672271728516 40.75530242919922)
108616967,2015-09-24,10.79,POINT (-73.97441864013672 40.75674819946289)
108617108,2015-09-24,9.3,POINT (-73.97210693359375 40.75922012329102)
108617162,2015-09-24,12.3,POINT (-73.97413635253906 40.75590896606445)
108617181,2015-09-24,6.36,POINT (-73.97242736816406 40.75848007202149)
108617268,2015-09-24,33.34,POINT (-73.97317504882812 40.75522613525391)
108617269,2015-09-24,17.8,POINT (-73.97827911376955 40.76140975952149)
108617348,2015-09-24,27.8,POINT (-73.97698974609375 40.76234817504883)
108617413,2015-09-24,20.76,POINT (-73.9735107421875 40.75669097900391)
108617499,2015-09-24,23.75,POINT (-73.97930145263672 40.76174545288085)
108617525,2015-09-24,41.34,POINT (-73.9768829345703 40.75556564331055)
108617529,2015-09-24,69.99,POINT (-73.97727966308595 40.7543830871582)
108617551,2015-09-24,5.3,POINT (-73.97366333007811 40.75452041625977)
108617568,2015-09-24,7.3,POINT (-73.97463226318358 40.75593566894531)
108617602,2015-09-24,21.8,POINT (-73.98111724853516 40.75943374633789)
108617612,2015-09-24,23.16,POINT (-73.97528076171875 40.75503540039063)
108617629,2015-09-24,58.34,POINT (-73.97505187988281 40.75508499145508)
108617974,2015-09-24,10.12,POINT (-73.98117065429686 40.75912857055664)
108617992,2015-09-24,4.3,POINT (-73.97305297851562 40.75730133056641)
108617995,2015-09-24,14.8,POINT (-73.97871398925781 40.7625732421875)
108618018,2015-09-24,15.3,POINT (-73.97451019287109 40.75555419921875)
108618045,2015-09-24,42.8,POINT (-73.97555541992188 40.7552490234375)
108618049,2015-09-24,15.95,POINT (-73.97207641601562 40.75973510742188)
108618059,2015-09-24,13.3,POINT (-73.97879791259766 40.76065063476562)
108618074,2015-09-24,7.8,POINT (-73.97354888916014 40.75698852539063)
108618246,2015-09-24,9.75,POINT (-73.97401428222656 40.75608825683594)
108618254,2015-09-24,17.3,POINT (-73.97965240478516 40.75558090209961)
108618311,2015-09-24,14.8,POINT (-73.97360229492188 40.75468444824219)
108618369,2015-09-24,42.84,POINT (-73.97747039794923 40.75454711914063)
108618488,2015-09-24,24.12,POINT (-73.97927093505859 40.75909042358398)
108618519,2015-09-24,22.55,POINT (-73.97905731201173 40.75645446777344)
108618615,2015-09-24,17.94,POINT (-73.97707366943358 40.76071929931641)
108618631,2015-09-24,11.15,POINT (-73.97223663330078 40.75798797607422)
